Time (s),error_lateral,error_vertical,error_forward,real_forward_error
3.599397897720337,-54.510040283203125,-0.09927952940524856,0.30831406569749076,-0.5215269622619436
3.701183795928955,-82.346923828125,-0.09172603886541375,0.21500949991232643,-0.45967385591101584
3.799236297607422,-82.346923828125,-0.06252805051976054,0.21500949991232643,-0.3911222801757668
3.89922833442688,-69.925537109375,-0.06420413223984049,0.19300758337926505,-0.317881993641143
4.002321243286133,-66.74029541015625,-0.1378353051228113,0.13271848742362558,-0.2277509308804606
4.099700927734375,-44.20098876953125,-0.18180447946777276,0.11472246045068335,-0.1645994623713669
4.200993537902832,-44.20098876953125,-0.1908505811690878,0.11472246045068335,-0.1411871915674845
4.299568176269531,-44.20098876953125,-0.2045470311289862,0.11472246045068335,-0.11082962830715104
4.3997344970703125,-73.9315185546875,-0.22220619059618615,0.16549833203262665,-0.10232680195430222
4.533018589019775,-73.9315185546875,-0.2548952722579374,0.16549833203262665,-0.04956250523926631
4.599846124649048,-97.4940185546875,-0.26655217270214693,0.19962984078224721,0.02332974630507323
4.700599908828735,-97.4940185546875,-0.3196538396190829,0.19962984078224721,0.09867427834381859
4.799880027770996,-98.78216552734375,-0.23046369391311783,0.29548460702316204,0.189032019245309
4.899228572845459,-90.61947631835938,-0.16100757440516467,0.30337552378350274,0.2891621415503347
5.000455141067505,-68.4534912109375,-0.12672187766702572,0.35717970656614595,0.29846746082463005
5.099069595336914,-68.4534912109375,-0.16042208576757186,0.35717970656614595,0.39288591550654406
5.201334238052368,-65.1802978515625,-0.2201968229926165,0.38806016802861176,0.4849689330762561
5.299176931381226,-72.57281494140625,-0.26998776669704766,0.5420901766324127,0.5728591943323256
5.399909973144531,-72.57281494140625,-0.32559552281969967,0.5420901766324127,0.6520960367262374
5.499812364578247,-106.51443481445312,-0.42461200765796625,0.5961856253637334,0.7305495559233584
5.601222515106201,-117.07876586914062,-0.3292577690417758,0.6635751017456699,0.7500800113926154
5.699333906173706,-117.07876586914062,-0.3786716644537625,0.6635751017456699,0.8190727119098984
5.800178527832031,-103.2342529296875,-0.3678971246911402,0.9158479928454528,0.8880356289108065
5.899399518966675,-73.69342041015625,-0.3663788487220416,1.109191739010373,0.9645064349666463
6.000559568405151,-52.6031494140625,-0.4157273697461965,1.2110051085606326,1.0155892876304486
6.099954128265381,-52.6031494140625,-0.5587465739150383,1.2110051085606326,1.0794189144184791
6.199141979217529,-57.958648681640625,-0.44142109014705594,1.1253376374783155,1.1002975461188642
6.30042028427124,-57.958648681640625,-0.4951722185879125,1.1253376374783155,1.1056774826774651
6.399034738540649,-90.033935546875,-0.2926741801051657,1.169772994798186,1.1207211648857527
6.499937295913696,-90.033935546875,-0.3412190100304822,1.169772994798186,1.1690153108650234
6.59913444519043,-114.32870483398438,-0.09536225893505726,1.143685101820756,1.2240025228726532
6.699123859405518,-82.4932861328125,-0.0011193379363340582,1.1195183785297793,1.2597645621118874
6.799585342407227,-82.4932861328125,0.13557058422304402,1.1195183785297793,1.2860801182892736
6.900654315948486,-52.69012451171875,0.07590577157902957,1.0975609844130574,1.3066534655029578
6.999066114425659,-28.61090087890625,-0.021944994017242512,0.9778275138884829,1.3160112886414446
7.102178335189819,-15.774749755859375,-0.0690961936131901,0.9897540625960253,1.31590825280046
7.199445962905884,-31.1129150390625,-0.07374791452484028,0.905245935264777,1.3042819983873928
7.298952579498291,-31.1129150390625,-0.008989124538865502,0.905245935264777,1.2715978588472723
7.3990747928619385,-66.82305908203125,-0.07840957941045243,0.864371686313766,1.245517584997498
7.500324964523315,-106.39486694335938,-0.09115923181064406,0.8401216032981234,1.210073951919326
7.6036152839660645,-98.27362060546875,-0.13200037978281687,0.7989866883868606,1.1856280332129945
7.699064493179321,-66.98419189453125,-0.18203617281819115,0.7579511045721983,1.1856280332129945
7.7998504638671875,-66.98419189453125,-0.17747951579836765,0.7579511045721983,1.1213290689184863
7.900775909423828,-46.953826904296875,-0.20341816649270045,0.7342905149295151,1.055897466208842
7.999604225158691,-48.67242431640625,-0.17801711383292218,0.5530635376827004,0.9868502865939863
8.099499225616455,-48.67242431640625,-0.15997452141300825,0.5530635376827004,0.9122578294360375
8.19922661781311,-54.0072021484375,-0.05732639370824766,0.5250641114051513,0.8347136118510488
8.300055742263794,-60.09088134765625,0.016694220445755654,0.5133823584324664,0.7356354925656046
8.399956703186035,-44.1046142578125,0.018783891592926982,0.4950083733402679,0.654913515067868
8.500215530395508,-15.299530029296875,-0.028323018318291066,0.43081728707722355,0.5630490459973996
8.599138498306274,-15.299530029296875,-0.07499745349516408,0.43081728707722355,0.4560499231584938
8.699824333190918,-3.005859375,-0.03557500864218522,0.37039166128573786,0.3545320496859099
8.80083680152893,-34.00469970703125,-0.026835582546921477,0.2710613246780649,0.21230288194463132
8.89910364151001,-74.94113159179688,0.028982142716722642,0.16916370074093923,0.08317520918064858
9.000818967819214,-114.2440185546875,-0.0014588412488059904,0.03994627087099545,0.05690139908739633
9.098921298980713,-114.2440185546875,0.0581508714595238,0.03994627087099545,-0.05949045348562976
9.199501276016235,-128.76904296875,0.09967627799074417,-0.04651116005063649,-0.17872268023574955
9.300780296325684,-137.21063232421875,0.010735165911717354,-0.09303811020060859,-0.2947306892673356
9.399157285690308,-137.21063232421875,0.029453366848340278,-0.21989361005069252,-0.4133974466495989
9.499667406082153,-122.85296630859375,-0.061996596086688116,-0.28700724275648426,-0.5245136190908002
9.602724075317383,-110.05047607421875,-0.11018186804279624,-0.3080616945587824,-0.6456333339713223
9.700506210327148,-94.77288818359375,-0.13003661171288064,-0.40637357597207613,-0.6456333339713223
9.800130605697632,-94.77288818359375,-0.13729397938565982,-0.40637357597207613,-0.7421488949993975
9.899043560028076,-124.58969116210938,-0.13949340670671523,-0.5197566467754164,-0.8403437901267674
9.999834299087524,-124.58969116210938,-0.13527115378408286,-0.5197566467754164,-0.9297568756418952
10.099213361740112,-195.75437927246094,-0.10184634241143944,-0.9365751613965134,-1.014978715390506
10.199738502502441,-195.75437927246094,-0.06821783098861046,-0.9365751613965134,-1.0901120972596936
10.300668478012085,-181.77337646484375,0.01762321248569479,-1.1028689347322054,-1.147336157173505
10.399147987365723,-143.07302856445312,0.0003709459808473008,-1.1978630245863784,-1.1996937455684744
10.500059843063354,-105.71136474609375,-0.02380619478778577,-1.1791536870803714,-1.2391140754197212
10.599558591842651,-82.44436645507812,-0.05493510557610608,-1.2017330634217334,-1.292429042001318
10.69892430305481,-123.3519287109375,-0.10453963293405488,-1.1955445895028707,-1.3634947064967784
10.799108982086182,-123.3519287109375,-0.14264190442018312,-1.1924968475410807,-1.425882649749743
10.89892840385437,-190.48629760742188,-0.18691642180448007,-1.1848794419781454,-1.4845696453269766
11.001012086868286,-215.84765625,-0.11225605463979543,-1.1141359307791692,-1.5243278304298877
11.099495649337769,-186.110595703125,-0.01966203274599535,-1.1182423819694094,-1.5332479531644616
11.199147462844849,-186.110595703125,-0.03255081664377243,-1.1182423819694094,-1.5888306159830063
11.30133581161499,-143.6055908203125,-0.020434476865518206,-1.1179433235536462,-1.6385693891020536
11.401525735855103,-126.86309814453125,-0.004794541539960095,-1.0199196040926557,-1.6660589980556588
11.499887704849243,-126.86309814453125,-0.021811190580041585,-1.0199196040926557,-1.6824771028811625
11.599071502685547,-106.66006469726562,-0.03307712681834286,-0.9678702086632605,-1.6929560814134588
11.699158668518066,-128.0447998046875,-0.062457004283231914,-0.9147458252253515,-1.7078152435816791
11.80005431175232,-123.24234008789062,-0.061140194342879296,-0.8339332915008537,-1.7127138558436743
11.899812698364258,-126.310302734375,-0.08230357852995779,-0.7613800229862875,-1.6968021686491939
11.999002456665039,-126.310302734375,-0.08704243257296303,-0.7613800229862875,-1.6883347173403498
12.09969449043274,-104.97103881835938,-0.09445725409388393,-0.6525563503624134,-1.661254554608079
12.199413776397705,-104.97103881835938,-0.12326694292320362,-0.6525563503624134,-1.6296042234092698
12.301037788391113,-67.24581909179688,-0.1859440645697609,-0.39573652669383597,-1.6046429240179416
12.399380207061768,-33.51080322265625,-0.15479221874702906,-0.31506339183646936,-1.607287867050268
12.50000524520874,-33.51080322265625,-0.20543925356990853,-0.31506339183646936,-1.5721429354998468
12.600229024887085,-21.858154296875,-0.25847345577365394,-0.2354663212614172,-1.5233902282547285
12.701839208602905,-24.9658203125,-0.24733661679038915,0.010006087021817045,-1.4818758904539597
12.800742626190186,-3.3760986328125,-0.19685250935491944,0.26969936563632313,-1.4480029160847774
12.900342226028442,-3.3760986328125,-0.25225231622302846,0.26969936563632313,-1.4117022565709085
12.999197483062744,34.53551483154297,-0.27622135183607216,0.2969685610748214,-1.3909047311399165
13.099003076553345,74.84744262695312,-0.1620661963339977,0.38912040679715343,-1.3757854611389002
13.201919078826904,74.84744262695312,-0.21398354887856771,0.38912040679715343,-1.3381283100771846
13.301460981369019,82.11366271972656,-0.09297518655083056,0.46335332305472443,-1.3245155730820413
13.400607109069824,82.11366271972656,-0.09297518655083056,0.46335332305472443,-1.3245155730820413
13.509572744369507,82.11366271972656,-0.09084798314765842,0.46335332305472443,-1.3066601275604783
13.60042142868042,76.15548706054688,-0.015883973861318616,0.4818789039731479,-1.2875137736519127
13.699307918548584,97.92829895019531,0.062017347572594854,0.6115869881506932,-1.273226874608272
13.800220012664795,143.02679443359375,0.0800092479082188,0.595180429467649,-1.2592801706888221
13.899296522140503,178.14784240722656,0.11400799258219901,0.567354373361725,-1.2444037265524226
13.999458312988281,178.14784240722656,0.11693607978692346,0.5012417542899938,-1.234916882213315
14.098958730697632,163.4586181640625,0.15503605416970415,0.48562895202006917,-1.2331477204520174
14.199287176132202,163.4586181640625,0.18398700619664551,0.48562895202006917,-1.2252547083673104
14.299329280853271,138.59237670898438,0.17962668631191242,0.48584717399880084,-1.2185709400754827
14.399178504943848,153.10289001464844,0.17396267354540587,0.46096877282577653,-1.210302735766841
14.50177550315857,153.10289001464844,0.2035314521141862,0.46096877282577653,-1.2051786599592031
14.599877834320068,205.6023712158203,0.17106527231707627,0.46528652233050405,-1.1970087886503973
14.701092004776001,257.04532623291016,0.18736918296401572,0.3005718359299556,-1.1967214180762646
14.799853801727295,257.04532623291016,0.2070313209350572,0.3005718359299556,-1.193635171099749
14.899404287338257,283.23511123657227,0.27001058515628806,0.2983085965189858,-1.1928144490339787
14.999851942062378,283.0858383178711,0.27360585358058204,0.28805696880810894,-1.195545078998643
15.099311828613281,283.0858383178711,0.3016221633241641,0.28805696880810894,-1.1956949132483572
15.199074745178223,265.7058448791504,0.18266646736064135,0.2704522756614023,-1.1921469282248556
15.300010442733765,214.69364738464355,0.08687291667501063,0.2723193840868632,-1.1891561708506129
15.4017493724823,176.78332138061523,0.011817659733998558,0.2705035810533083,-1.1830584943350877
15.500073432922363,181.6678123474121,-0.0022458061862030416,0.20537394016531874,-1.180404386997787
15.601473808288574,230.1470184326172,-0.032558909855785204,0.1706325436359264,-1.1775460062101797
15.699790954589844,230.1470184326172,-0.02363828620490147,0.1855222892962498,-1.1698343307110433
15.799461126327515,264.06334686279297,0.033403728581302326,0.09356947856219167,-1.156965165560732
15.899481773376465,261.8727798461914,0.03743363120610569,0.009571716923166385,-1.15377337908512
16.00163960456848,261.8727798461914,0.08822233008910538,0.009571716923166385,-1.128264918387704
16.10174536705017,224.12690925598145,0.08515597857594782,-0.0600177855646562,-1.0824498029048562
16.200830936431885,182.07369995117188,-0.007094429687437613,-0.05198169223509996,-1.0302762976167756
16.30021572113037,160.27038955688477,-0.08891389098203671,-0.03473574878948815,-0.9814421560948028
16.40083909034729,160.27038955688477,-0.08891389098203671,-0.03473574878948815,-0.9814421560948028
16.500774383544922,160.27038955688477,-0.09175500379649792,-0.03473574878948815,-0.9593707832320013
16.599381923675537,177.1251220703125,-0.15290861503935127,-0.013310195023978011,-0.9465685377938553
16.699592113494873,177.1251220703125,-0.19710416701846345,-0.013310195023978011,-0.8959901704958635
16.799458742141724,201.4702911376953,-0.19730105498265235,-0.0003737117656568145,-0.8496095231726946
16.900023221969604,197.59883880615234,-0.12014054754223173,0.0009411645928838475,-0.8457067920346093
16.999704837799072,197.59883880615234,-0.12186736892155758,0.0009411645928838475,-0.8304191989658736
17.09919023513794,197.59883880615234,-0.12255453940855314,0.0009411645928838475,-0.8113482362470648
17.199743032455444,161.26577758789062,-0.12012418871308969,-0.004072806408446539,-0.7961053464821872
17.299933910369873,161.26577758789062,-0.12942612358576072,-0.01930970844509794,-0.7458269197729823
17.400267601013184,122.39535522460938,-0.19973525273598364,-0.011760378732638799,-0.7022774800369942
17.50106453895569,125.93026733398438,-0.22860184174504106,-0.027128328390122913,-0.6574057397995854
17.59930729866028,124.47669982910156,-0.23831320626268193,-0.019103196589074667,-0.6238337557501055
17.699472188949585,124.47669982910156,-0.23008659348558747,-0.019103196589074667,-0.5996586179816199
17.800719499588013,126.37533569335938,-0.21944256427147874,-0.06795337241982846,-0.5800177291527722
17.902218103408813,114.70254516601562,-0.20117811770454336,-0.09087021030541198,-0.5810165163020917
17.9998197555542,65.2342529296875,-0.22123859420623226,-0.018510737541054922,-0.5892250265098613
18.099398136138916,21.17523193359375,-0.23341160693844248,-0.023984012620879902,-0.6008935574068057
18.200809001922607,21.17523193359375,-0.26150657134990263,-0.023984012620879902,-0.6057422516802053
18.29986834526062,3.7457275390625,-0.2512109416020442,0.00286335084228595,-0.6042183830656556
18.399433851242065,13.61920166015625,-0.24014521756769322,0.008782432005027818,-0.5988204219400863
18.499350547790527,46.556549072265625,-0.15940354300837584,-0.02729042430189743,-0.5931724846175204
18.599346160888672,43.753570556640625,-0.10133908960498447,-0.06992680819410779,-0.5880379555159174
18.699450731277466,43.26667022705078,-0.04387932420903601,-0.16912808669976487,-0.5892622164769032
18.800535917282104,-7.898040771484375,-0.05420643967297822,-0.19369590290638383,-0.5952590156004289
18.900120496749878,-7.898040771484375,-0.010753506615274713,-0.19369590290638383,-0.604289095587339
18.999013900756836,-50.1219482421875,-0.11726638326531094,-0.2066584838307648,-0.6147240516261134
19.100996494293213,-92.77456665039062,-0.20861507318972672,-0.2931497535880161,-0.6265074031861428
19.200371026992798,-106.7684326171875,-0.26303650667118966,-0.3889775220476128,-0.6349876732755013
19.30080509185791,-106.66073608398438,-0.2546477466796181,-0.5416408933042107,-0.6447667604699894
19.398972272872925,-97.26681518554688,-0.21779422197644802,-0.6186940833173424,-0.6523615298896268
19.49998664855957,-97.26681518554688,-0.1713369638286637,-0.6186940833173424,-0.6633714484500528
19.59944725036621,-65.37237548828125,-0.12651586998369493,-0.6864738448998549,-0.6801555644955757
19.70122742652893,-101.78631591796875,-0.14649645370332684,-0.7252239277361632,-0.7094498845981452
19.800514698028564,-149.91500854492188,-0.1726953218240397,-0.8194677975461118,-0.7447625933018021
19.899474382400513,-199.63267517089844,-0.11366104985373494,-0.8972282081497065,-0.7879778274514395
19.9992892742157,-216.75958251953125,0.05247834644413592,-0.9723410415189262,-0.8494189074428471
20.101922273635864,-216.75958251953125,0.07095284857503355,-0.9723410415189262,-0.8761064246596861
20.199257373809814,-197.65478515625,0.16133304416931887,-0.991226260184503,-0.9040871210311741
20.299397468566895,-197.65478515625,0.1761439450152568,-0.991226260184503,-0.946137509356948
20.40217161178589,-161.40652465820312,0.17395067252596783,-1.0263747387219562,-0.9760836822093433
20.49944043159485,-132.74591064453125,0.17900270757598769,-1.0587150977479414,-0.9839268671557826
20.59952402114868,-132.74591064453125,0.16271433654786008,-1.0587150977479414,-1.0162871015977162
20.698976755142212,-108.853515625,0.1898708236700839,-1.0525383977964575,-1.0342458434741046
20.80029320716858,-108.853515625,0.18675952019827025,-1.0525383977964575,-1.0448954290724513
20.89946722984314,-113.56658935546875,0.1873881370985147,-1.06094045112016,-1.0850622791838227
20.99962019920349,-113.45291137695312,0.1748554904726585,-1.0264715940425868,-1.1201238960197437
21.09958529472351,-113.45291137695312,0.1719346178191715,-1.0264715940425868,-1.1567988163744813
21.200074195861816,-102.07904052734375,0.1514935794560102,-0.9799186324507039,-1.1744738517767002
21.299253702163696,-54.84368896484375,0.11210944194332316,-0.9155010915963517,-1.1787271695337802
21.39953851699829,-13.0892333984375,0.10047779816210554,-0.7623029633338656,-1.1827833478254024
21.499390363693237,-13.0892333984375,0.043287676242398834,-0.7623029633338656,-1.200308446237468
21.60050916671753,-0.088226318359375,-0.0156757159266607,-0.5657973469094606,-1.2114750824050147
21.70158839225769,-36.557586669921875,-0.03666320992718747,-0.47066758108807694,-1.2159243718336052
21.80019736289978,-36.557586669921875,-0.10186685311958966,-0.47066758108807694,-1.2137651586240665
21.89929437637329,-51.71319580078125,-0.12154725333455732,-0.36929259694874084,-1.2085143657577277
21.999744653701782,-75.1885986328125,-0.05671812950841698,-0.26528469564727875,-1.2042270080898485
22.108049154281616,-65.7210693359375,-0.0026423513402708486,-0.1583684495463813,-1.1963498891376727
22.199652910232544,-38.93280029296875,0.020515232652974207,0.04399858362360343,-1.1613651129240845
22.30065941810608,-38.93280029296875,-0.01043376736855991,0.04399858362360343,-1.1456140854535009
22.399150848388672,-5.85888671875,-0.07103379229143117,0.18895738902527137,-1.1106866890623388
22.502223253250122,-9.18414306640625,-0.0807396394695782,0.25188798061248496,-1.0812262517012663
22.599228858947754,-12.507049560546875,-0.047262199936420196,0.3961258534556431,-1.0497069718877112
22.70124053955078,-20.473968505859375,-0.03407572220397484,0.47433059451285553,-1.0182583920373915
22.800145864486694,-3.3701171875,-0.0081703132239089,0.6018715585133725,-0.9824699025170998
22.899962902069092,-3.3701171875,-0.024502299706880462,0.6018715585133725,-0.9521060702387252
22.99987530708313,37.000396728515625,-0.07287350468502876,0.6557202333506642,-0.9269136674906377
23.0990993976593,48.714080810546875,0.0028390013519485036,0.7613478289187321,-0.9039959814561298
23.19927144050598,48.292388916015625,0.0262077822141003,0.7785847431096271,-0.8871186967262248
23.301445245742798,48.292388916015625,0.035369658817375464,0.7785847431096271,-0.879252176337801
23.399402141571045,23.65679931640625,-0.010107543338385372,0.8112050088173977,-0.8593430051612585
23.499775886535645,-8.035888671875,-0.04373602283472166,0.9758626504345793,-0.8427234279517499
23.599879026412964,-8.035888671875,-0.04690337264455264,0.9758626504345793,-0.8369813067693452
23.700116872787476,-29.088623046875,-0.09661666621974614,1.05166376982472,-0.8364995682420768
23.800586938858032,-6.730072021484375,-0.12916361704577298,1.1861196618574716,-0.8386646265285176
23.89920949935913,-6.730072021484375,-0.17443494704754614,1.1861196618574716,-0.852565568983803
23.999670028686523,9.14288330078125,-0.1968288900313007,1.215933809676435,-0.8767935001529019
24.099720239639282,27.58599853515625,-0.153948442196839,1.417491036123038,-0.9140200360639383
24.20000386238098,15.38897705078125,-0.12667501058672057,1.331744239712826,-0.9765554882812864
24.29979181289673,-2.01483154296875,-0.1521032491450375,1.2306131953984982,-0.9768958374172958
24.4019832611084,-2.01483154296875,-0.15976839725923186,1.2306131953984982,-1.028421391684663
24.499515533447266,-32.438507080078125,-0.1503315667148848,1.1972657478908877,-1.028421391684663
24.598996877670288,-32.438507080078125,-0.08581469189061759,1.1972657478908877,-1.0925406366012755
24.699811458587646,-28.3387451171875,-0.03557452933788658,1.1453577810658908,-1.1586057891886659
24.80086922645569,8.490997314453125,-0.09977265474521718,1.098053815852671,-1.2279891880360052
24.899888515472412,8.490997314453125,-0.012450827001680428,1.098053815852671,-1.2963076578265036
25.000020742416382,16.95660400390625,-0.05561988397668649,0.9628157556600159,-1.3657622157589544
25.09973168373108,-3.864013671875,-0.1497494438382256,0.8403910601812599,-1.3970830265999712
25.207562685012817,-3.864013671875,-0.13834572789987556,0.8403910601812599,-1.4244739415296552
25.30104637145996,-19.8458251953125,-0.1240172812548064,0.7382441866091742,-1.4682283984041555
25.399806261062622,-19.8458251953125,-0.06252995110792779,0.7382441866091742,-1.5024843684445308
25.499141931533813,-37.4725341796875,-0.07628168758387098,0.6993770662732297,-1.5160235351675095
25.600200414657593,-37.4725341796875,0.02162974753946936,0.6993770662732297,-1.5519028227254517
25.70041847229004,-22.1910400390625,-0.006578191424462277,0.6556679583942642,-1.5696060629500632
25.79900097846985,5.3560791015625,-0.060920847310862995,0.4306282935235721,-1.5747249921909943
25.899145364761353,46.8912353515625,-0.06724589764496353,0.4118263364070085,-1.5717549034053413
25.99920892715454,41.484588623046875,-0.03754491474379189,0.3198537235636767,-1.5708398544772326
26.099002599716187,41.484588623046875,0.012448465286803927,0.3198537235636767,-1.5680995842445846
26.199366092681885,10.724395751953125,0.022675636102874045,0.036000281688693736,-1.5646457868367463
26.30034351348877,10.724395751953125,0.0342633927131076,0.036000281688693736,-1.5612095504735168
26.399352312088013,10.724395751953125,0.10303976073662979,0.036000281688693736,-1.5503396058929086
26.499586820602417,10.307868957519531,0.15474980406494773,-0.1441166122115627,-1.552232308564968
26.599357843399048,8.057563781738281,0.10960316343483986,-0.2803397956944069,-1.5564066313124558
26.699399709701538,7.994621276855469,0.08951749813205188,-0.436802167044398,-1.5586136530494263
26.799564123153687,7.994621276855469,0.10259979460238756,-0.436802167044398,-1.5692051425882736
26.899666786193848,0.12774658203125,0.07278796420428862,-0.48354941930993434,-1.5753931886779329
26.999549627304077,0.12774658203125,0.09945761542006393,-0.48354941930993434,-1.578771354449615
27.099146842956543,-2.47088623046875,0.08372410484224488,-0.5280944107475745,-1.5906733767625
27.19904661178589,-2.47088623046875,0.09342567292456516,-0.5280944107475745,-1.6075007558836116
27.299693822860718,1.0081863403320312,0.04980728765140479,-0.5691426767351015,-1.6175252664488384
27.402233123779297,1.0081863403320312,0.023144057139711422,-0.5691426767351015,-1.6524578188708683
27.500524520874023,18.015380859375,-0.025097211372638758,-0.5927874055531221,-1.7120975762864337
27.59950089454651,3.523040771484375,-0.024852230158203058,-0.5855581208731233,-1.7589802807076709
27.69897961616516,-16.90679931640625,-0.013463375717981046,-0.5638814394115097,-1.8219654971264403
27.799065828323364,-53.251251220703125,-0.0015403734707943486,-0.5555990037546676,-1.8815742233056603
27.900996923446655,-53.251251220703125,-0.02467853778047822,-0.567958714750644,-1.937066199326283
27.999032974243164,-44.8712158203125,0.028464661005734575,-0.47515693566733486,-1.9947057137678443
28.10029172897339,-14.58843994140625,0.04754032799838043,-0.419903205939856,-2.0378238199319205
28.199427843093872,23.982574462890625,0.02683817558222934,-0.3466642612951092,-2.072879077591022
28.299509286880493,23.26720428466797,0.07076096164097218,-0.3393565456753618,-2.0923656509778192
28.399343967437744,-19.74652099609375,0.06131043893305571,-0.29812499369003653,-2.1018670206683674
28.499330043792725,-19.74652099609375,0.026212459061378094,-0.29812499369003653,-2.102671281294563
28.599562168121338,-45.2642822265625,0.02782743540941504,-0.23932920178849004,-2.0988302000788646
28.699365615844727,-34.97406005859375,0.024703945606667332,-0.23363145444499134,-2.0982720155319354
28.799527883529663,-8.89044189453125,-0.0003408827709180438,-0.1538250123973901,-2.106835462170791
28.90068030357361,17.51343536376953,-0.03567846815709195,-0.13926614554135774,-2.129085102461612
28.999423503875732,17.51343536376953,-0.05200937352323119,-0.13926614554135774,-2.153098579164343
29.101505756378174,5.94891357421875,-0.03537955720585275,-0.17140845179486686,-2.1730604840003727
29.199342012405396,-37.9554443359375,-0.06106955476067957,-0.15977307584399725,-2.1806905044594016
29.29992914199829,-37.9554443359375,-0.062157751521874666,-0.15977307584399725,-2.2027318681405266
29.400264739990234,-37.9554443359375,-0.06322858542134875,-0.15977307584399725,-2.219649184695627
29.499446392059326,-66.74560546875,-0.03765663672172358,-0.08091843296556478,-2.2413098867422
29.600387811660767,-66.74560546875,-0.016531051762381885,-0.08091843296556478,-2.28911179701436
29.6996169090271,-63.3719482421875,0.004594618796918159,-0.06010049959405839,-2.3368829253487315
29.800251007080078,-28.696044921875,-0.009327006979343657,-0.03479733695013021,-2.367752474041237
29.900181531906128,-1.123565673828125,-0.016362497393721497,0.002990621539098459,-2.396407123704293
30.00104808807373,21.95172882080078,6.206480795094478e-05,0.18204878352189313,-2.405357543468906
30.099076986312866,21.95172882080078,-0.014546892340700952,0.18204878352189313,-2.4176430870961703
30.201502323150635,-9.86383056640625,-0.04971557757855403,0.23720694552867316,-2.441368640733148
30.30130887031555,-9.86383056640625,-0.12538780491901633,0.28112930722062046,-2.4511249621976825
30.400434732437134,-37.59478759765625,-0.09841837305164318,0.31402388176785534,-2.450136232269033
30.502007722854614,-44.1907958984375,-0.023559542402871756,0.351368331246003,-2.456872556374999
30.599786520004272,-22.7486572265625,0.02344414419054052,0.3443493220541809,-2.4616547468425196
30.70044493675232,8.669189453125,0.054487178152081615,0.3585660348905262,-2.4576667708764486
