env_step,error_vertical,error_forward,error_lateral
115,-0.21608774499717656,-0.804406456350825,-0.20356781005859376
116,-0.21768881990238054,-0.804406456350825,-0.20356781005859376
117,-0.2056839990568595,-0.7984917914234522,-0.21783986409505207
118,-0.20751835164979088,-0.7984917914234522,-0.21783986409505207
119,-0.2092595365914326,-0.7984917914234522,-0.21783986409505207
120,-0.20837285998473945,-0.7984917914234522,-0.21783986409505207
121,-0.20424574343531945,-0.7933518135455501,-0.295174560546875
122,-0.20317481874513307,-0.7933518135455501,-0.295174560546875
123,-0.21613996609014227,-0.7933518135455501,-0.4405521647135417
124,-0.22670338839265294,-0.7884203758289106,-0.4405521647135417
125,-0.19217543705535825,-0.7884203758289106,-0.5670494588216146
126,-0.19981331880040146,-0.7849109718927921,-0.5670494588216146
127,-0.17127339518076942,-0.7849109718927921,-0.6114727783203125
128,-0.17798745296883722,-0.7768634372993776,-0.6114727783203125
129,-0.16436729826306423,-0.7768634372993776,-0.6405273946126302
130,-0.37437261237206043,0.13071794563589934,-0.6405273946126302
131,-0.38174050772606144,0.13071794563589934,-0.6405273946126302
132,-0.5311459226974021,0.15024989071972494,-0.6353428141276042
133,-0.7048959512322711,0.15024989071972494,-0.6353428141276042
134,-0.8189029224184092,0.1983753677051665,-0.602572021484375
135,-1.0429457087116636,0.1983753677051665,-0.602572021484375
136,-0.7309323849728714,0.1983753677051665,-0.5771884155273438
137,-0.8789713660477876,0.24024456165806019,-0.5771884155273438
138,-0.5186102724675595,0.24024456165806019,-0.5979337565104167
139,-0.5225680014386213,0.29246427062063995,-0.5979337565104167
140,-0.3799780277566546,0.29246427062063995,-0.6358147176106771
141,-0.3859923644714285,0.3208356049747889,-0.6358147176106771
142,-0.3384054178054826,0.3208356049747889,-0.6358147176106771
143,-0.2701623158866427,0.3208356049747889,-0.6358147176106771
144,-0.26674249754893503,0.3208356049747889,-0.5868082682291667
145,-0.198370408050949,0.36594388690685786,-0.5868082682291667
146,-0.28510055894876574,0.36594388690685786,-0.4485367838541667
147,-0.26292909904262135,0.48141963138960264,-0.4485367838541667
148,-0.24918211153188877,0.48141963138960264,-0.4485367838541667
149,-0.34950628072680673,0.5032942919979395,-0.3750356038411458
150,-0.38852850911852505,0.5032942919979395,-0.3750356038411458
151,-0.37785165830437206,0.5032942919979395,-0.34668050130208333
152,-0.4286135577027942,0.5517932772567091,-0.34668050130208333
153,-0.33367678577477966,0.5517932772567091,-0.2997947184244792
154,-0.352052646980063,0.6042627363734114,-0.2997947184244792
155,-0.2711852680920194,0.6042627363734114,-0.2765411376953125
156,-0.27710489079880235,0.6621390096343851,-0.2765411376953125
157,-0.21300027122213294,0.6621390096343851,-0.27401194254557293
158,-0.21036866990799402,0.701638863926334,-0.27401194254557293
159,-0.20220814946778276,0.701638863926334,-0.27401194254557293
160,-0.1417363454504495,0.7714471708037216,-0.2831988525390625
161,-0.12080817088942919,0.7714471708037216,-0.2831988525390625
162,-0.11385162135365556,0.7749445708581968,-0.20077189127604167
163,-0.12255966431840876,0.7749445708581968,-0.20077189127604167
164,-0.1366208709367887,0.8266761722247931,-0.0779876708984375
165,-0.1512692433057534,0.8266761722247931,-0.0779876708984375
166,-0.09332895122242392,0.8266761722247931,0.02952880859375
167,-0.08235792753433029,0.8268778168212823,0.02952880859375
168,-0.05012390396639702,0.8268778168212823,0.06992401123046875
169,-0.012928165573749562,0.8404265156702793,0.06992401123046875
170,0.023771115175165818,0.8404265156702793,0.06992401123046875
171,0.025412956942334707,0.835639232756086,0.09035970052083334
172,0.0715277424153818,0.835639232756086,0.09035970052083334
173,0.02575988362776661,0.8554270126832955,0.08023061116536458
174,0.06841352330777704,0.8554270126832955,0.08023061116536458
175,0.01600700713849538,0.8554270126832955,0.05302408854166667
176,0.03721421535379376,0.8343757225341286,0.05302408854166667
177,-0.031468063108393604,0.8343757225341286,0.06620361328125
178,-0.017882531085895822,0.8343757225341286,0.06620361328125
179,-0.017731372809965555,0.8343757225341286,0.06620361328125
180,-0.08115549431414716,0.7966226690274087,0.11869272867838541
181,-0.0742026013184958,0.7966226690274087,0.11869272867838541
182,-0.0945932656340228,0.7292074136366495,0.13135637919108073
183,-0.0896179881806384,0.7292074136366495,0.13135637919108073
184,-0.1321339320291553,0.7292074136366495,0.11250844319661459
185,-0.12256452989417248,0.7182239485278097,0.11250844319661459
186,-0.14977682099283757,0.7182239485278097,0.06756703694661459
187,-0.14679813653086993,0.7182239485278097,0.06756703694661459
188,-0.14708958054479593,0.6653172444559705,0.015896809895833332
189,-0.13787960539193275,0.6653172444559705,0.015896809895833332
190,-0.11442419860019398,0.5343476192892402,0.03436838785807292
191,-0.0881291804908907,0.5343476192892402,0.03436838785807292
192,-0.0390571236762209,0.5343476192892402,0.09092450459798176
193,0.0431249472285545,0.47163038850817296,0.09092450459798176
194,-0.007569212334046688,0.47163038850817296,0.08567629496256511
195,0.07191064184557508,0.4689856785470794,0.08567629496256511
196,0.12280782739750855,0.4689856785470794,0.08567629496256511
197,0.007138152294196273,0.3897926114859367,0.035311075846354165
198,0.019694692434561144,0.3897926114859367,0.035311075846354165
199,-0.0819637967798754,0.3897926114859367,-0.025589396158854166
200,-0.06999607766165117,0.3113434822845995,-0.025589396158854166
201,-0.06153000484406643,0.3113434822845995,-0.025589396158854166
202,-0.06698134860684261,0.3113434822845995,-0.015576375325520834
203,-0.03524514238292827,0.24009272773013013,-0.015576375325520834
204,-0.0714145822815636,0.24009272773013013,0.0062969970703125
205,-0.05015091181917173,0.1609718552626238,0.0062969970703125
206,-0.09303097223101126,0.1609718552626238,0.03976458231608073
207,-0.05970007978606954,0.08059355502263643,0.03976458231608073
208,-0.03443746854657687,0.08059355502263643,0.03976458231608073
209,-0.05185829913013523,0.027115706618312974,0.010830078125
210,-0.019825268759191404,0.027115706618312974,0.010830078125
211,-0.06186344579572041,-0.05675843153580695,-0.0374505615234375
212,-0.1270333790142416,-0.05675843153580695,-0.04315205891927083
213,-0.09525121266442962,-0.128547182317446,-0.04315205891927083
214,-0.07039383954940498,-0.128547182317446,-0.04315205891927083
215,-0.11864070499011493,-0.128547182317446,-0.024002685546875
216,-0.08702613885116203,-0.24119487169173204,-0.024002685546875
217,-0.10415120505172833,-0.24119487169173204,0.10546002705891927
218,-0.09512094600514971,-0.27932738000720736,0.10546002705891927
219,-0.08446681839584066,-0.27932738000720736,0.10546002705891927
220,-0.05433521948546419,-0.3371052208147294,0.1883319091796875
221,-0.04126294334204372,-0.3371052208147294,0.1027007802327474
222,-0.030218458317714067,-0.38603412082006905,0.1027007802327474
223,-0.03132548244011684,-0.38603412082006905,0.1027007802327474
224,-0.03512525888388076,-0.43074738271395097,0.0717803700764974
225,-0.035174538130274706,-0.43074738271395097,0.0717803700764974
226,-0.018397823967716942,-0.4674753835307768,-0.011522242228190104
227,-0.021111123048863756,-0.4674753835307768,-0.011522242228190104
228,0.016501325031103922,-0.4674753835307768,-0.0707672119140625
229,0.01527359964189277,-0.49846865805321183,-0.0707672119140625
230,0.03681914851008695,-0.49846865805321183,-0.0037016805013020833
231,0.03227555695766688,-0.5244297899769779,-0.0037016805013020833
232,0.047613528420107396,-0.5244297899769779,-0.006628316243489583
233,0.03907834004694377,-0.5406560791772758,-0.006628316243489583
234,0.062081643320086394,-0.5406560791772758,0.08802263895670573
235,0.05744206852312509,-0.5625396300087415,0.08802263895670573
236,0.06148799044456963,-0.5625396300087415,0.008164571126302084
237,0.05740835654536291,-0.5602151891868122,0.008164571126302084
238,0.04783756919839952,-0.5602151891868122,0.008164571126302084
239,0.034670779272285936,-0.5648259618782799,0.009738184611002605
240,0.030605698728643334,-0.5648259618782799,0.009738184611002605
241,0.028563472021614935,-0.5648259618782799,-0.08576222737630208
242,0.023818603281440982,-0.5590918053147178,-0.08576222737630208
243,0.010431442586190201,-0.5590918053147178,-0.0547503662109375
244,0.0008549479431411082,-0.5392027007977844,-0.0547503662109375
245,-0.010563497714541582,-0.5392027007977844,-0.0547503662109375
246,-0.019541207388019524,-0.5222555604504443,-0.09303263346354167
247,-0.02999958464241306,-0.5222555604504443,-0.09303263346354167
248,-0.02732167589517192,-0.5222555604504443,-0.07264383951822917
249,-0.04229003628747221,-0.5016662840067524,-0.07264383951822917
250,-0.03139212275480929,-0.5016662840067524,-0.058466796875
251,-0.04807837020092394,-0.4731687737325976,-0.058466796875
252,-0.04472421123566571,-0.4731687737325976,-0.02901397705078125
253,-0.06140698597544585,-0.4415364514506315,-0.02901397705078125
254,-0.07227255423278331,-0.4415364514506315,-0.02901397705078125
255,-0.06977508267075205,-0.40421936850438955,-0.044466654459635414
256,-0.08397605410852609,-0.40421936850438955,-0.044466654459635414
257,-0.05739696563640161,-0.3646842223954547,-0.1229010009765625
258,-0.07193013557141807,-0.3646842223954547,-0.1229010009765625
259,-0.020166964090017364,-0.3175461261400929,-0.15705423990885417
260,-0.03131807910547064,-0.3175461261400929,-0.15705423990885417
261,-0.03941440154748673,-0.3175461261400929,-0.15705423990885417
262,0.013149217470449958,-0.3175461261400929,-0.05528727213541667
263,0.000715036548468598,-0.2713360711643933,-0.05528727213541667
264,0.04772731253502082,-0.2271041785850907,0.03218159993489583
265,0.033261825652156435,-0.2271041785850907,0.03218159993489583
266,0.07200450468181181,-0.2271041785850907,0.1533837636311849
267,0.05527601629731847,-0.16054091476236532,0.1533837636311849
268,0.10267278936763917,-0.16054091476236532,0.1476250203450521
269,0.08972392104924697,-0.10763910432169244,0.1476250203450521
270,0.0733811482541177,-0.10763910432169244,0.1476250203450521
271,0.07881828200194085,-0.05013002107624387,0.1241125742594401
272,0.0603096625955305,-0.05013002107624387,0.1241125742594401
273,0.051222509626601236,-0.0007331238891759018,0.0670477294921875
274,0.026625210965532137,-0.0007331238891759018,0.0670477294921875
275,0.046809547711436576,0.05408300085806861,0.037850341796875
276,0.025089181431953385,0.05408300085806861,0.037850341796875
277,0.057853935881206055,0.09758905168243959,0.05101033528645833
278,0.04452648710841575,0.09758905168243959,0.05101033528645833
279,0.059840054674029954,0.1494734851765298,0.06838643391927084
280,0.0463799079717808,0.1494734851765298,0.06838643391927084
281,0.05470097966980775,0.1494734851765298,0.06169464111328125
282,0.04386010055451907,0.19823423043249955,0.06169464111328125
283,0.02205891836068931,0.19823423043249955,-0.007100016276041667
284,0.017755597194327503,0.2794972327766778,-0.007100016276041667
285,0.0007537965813106641,0.2794972327766778,-0.05003377278645833
286,-0.015884347094762954,0.31022197200078017,-0.05003377278645833
287,-0.03310107207445484,0.31022197200078017,-0.05003377278645833
288,-0.0548280795391116,0.3096525108724437,-0.0259765625
289,-0.06287058316195834,0.3096525108724437,-0.0259765625
290,-0.07192040397491675,0.3096525108724437,-0.0259765625
291,-0.07074881987534222,0.31823205432945834,0.05667032877604167
292,-0.06147528892256928,0.31823205432945834,0.05667032877604167
293,-0.03342183596593474,0.37867741072258654,0.07867869059244792
294,-0.014655530754898151,0.37867741072258654,0.07867869059244792
295,-0.038478194278068,0.3917402494464035,0.08953104654947917
296,-0.03217281945492734,0.3917402494464035,0.08953104654947917
297,-0.059611833518028796,0.3917402494464035,0.0403521728515625
298,-0.058119981067358495,0.3917402494464035,0.0403521728515625
299,-0.06278889134734143,0.3917402494464035,-0.05307373046875
300,-0.06217527407984202,0.41095024795737434,-0.05307373046875
301,-0.03854967712750309,0.41095024795737434,-0.07200398763020834
302,-0.021501385504276563,0.41802674243443794,-0.07200398763020834
303,-0.00620101837469878,0.41802674243443794,-0.07200398763020834
304,-0.010323612759416683,0.41802674243443794,-0.04847483317057292
305,-0.000538045220072972,0.44820424526725144,-0.04847483317057292
306,-0.02965193390734365,0.4475653850286385,0.04066263834635417
307,-0.016478715767451666,0.4475653850286385,0.04066263834635417
308,-0.009969453523666022,0.4475653850286385,0.04066263834635417
309,-0.010285899727082156,0.4475653850286385,0.04066263834635417
310,0.0007084529836634626,0.44057915046928997,0.09649312337239584
311,0.0031831492563499184,0.44057915046928997,0.09649312337239584
312,0.029122483507381478,0.4479912220043252,0.08327484130859375
313,0.029804433675935185,0.4479912220043252,0.08327484130859375
314,0.030458194654160307,0.4479912220043252,0.08327484130859375
315,0.028672796395771485,0.4479912220043252,0.08327484130859375
316,0.09195938894392311,0.4479912220043252,0.042242635091145835
317,0.10384666612130193,0.4555367602190634,0.042242635091145835
318,0.16249856735568274,0.4555367602190634,-0.0296514892578125
319,0.16381851524816637,0.43064239868470855,-0.0296514892578125
320,0.2197099878059523,0.43064239868470855,-0.05068196614583333
321,0.22705380907212847,0.34877480736818445,-0.05068196614583333
322,0.2436722841960418,0.34877480736818445,-0.05068196614583333
323,0.2967871202348016,0.34877480736818445,-0.030704752604166666
324,0.35598747640638256,0.3229265173631819,-0.030704752604166666
325,0.40281622407814366,0.3229265173631819,-0.030704752604166666
326,0.3524000044776809,0.24312002238840758,0.032268168131510414
327,0.3987446066669714,0.24312002238840758,0.032268168131510414
328,0.3063712806969965,0.24573719360602642,0.041315104166666665
329,0.3478855892124348,0.24573719360602642,0.041315104166666665
330,0.23371682003359442,0.1892739873025171,0.0015366617838541666
331,0.25271766632281234,0.1892739873025171,0.0015366617838541666
332,0.14830619698684544,0.1892739873025171,-0.08053507486979167
333,0.15274447282541545,0.16641180640601716,-0.08053507486979167
334,0.11666610580885735,0.16641180640601716,-0.10390635172526042
335,0.11793233871631902,0.12327233567107254,-0.10390635172526042
336,0.09147717487796364,0.12327233567107254,-0.10373636881510416
337,0.10610470550145075,0.12284799189445716,-0.10373636881510416
338,0.12256563986579273,0.12284799189445716,-0.10373636881510416
339,0.1068484202126142,0.11733454425402767,-0.010643107096354167
340,0.1145561791267157,0.11733454425402767,-0.010643107096354167
341,0.06934541173655824,0.10695220430004126,0.06550272623697917
342,0.05427954167916728,0.10695220430004126,0.06550272623697917
343,0.06682390084511433,0.10695220430004126,0.10536313374837239
344,0.04998440033432271,0.09694978381234298,0.10536313374837239
345,0.08694920855226716,0.09694978381234298,0.079173583984375
346,0.07518280409452342,0.06951048749188127,0.079173583984375
347,0.06335459013482894,0.06951048749188127,0.079173583984375
348,0.09096764641453942,0.042427347492352885,-0.030457255045572916
349,0.12832384264556151,0.042427347492352885,-0.08404683430989583
350,0.13497815608933103,0.030306744232670102,-0.08404683430989583
351,0.1492188390879604,0.030306744232670102,-0.08404683430989583
352,0.16686514787356607,0.024250571436786883,-0.13251993815104166
353,0.18175269194107385,0.024250571436786883,-0.13251993815104166
354,0.14863564400047982,-0.005179988819592696,-0.077908935546875
355,0.1530396315777009,-0.005179988819592696,-0.077908935546875
356,0.1495817382332306,-0.005179988819592696,-0.077908935546875
357,0.10148682435423856,-0.027572038112381625,-0.006401774088541667
358,0.10127857099523893,-0.027572038112381625,-0.006401774088541667
359,0.10719056277630175,-0.039385821238741237,0.04611195882161458
360,0.10831745405503217,-0.039385821238741237,0.04611195882161458
361,0.10608987456098741,-0.0501788062166173,0.0592950693766276
362,0.10885901240792786,-0.0501788062166173,0.0592950693766276
363,0.10575368176094854,-0.0674654369400367,0.0021233113606770834
364,0.10730609052444462,-0.0674654369400367,0.0021233113606770834
365,0.08862055565621947,-0.0674654369400367,-0.08449808756510417
366,0.08663511280254192,-0.07996797151933577,-0.08449808756510417
367,0.08842428504654264,-0.08958680515022732,-0.14702046712239583
368,0.09091836766111432,-0.08958680515022732,-0.14702046712239583
369,0.09479886277256389,-0.08958680515022732,-0.12627278645833334
370,0.10049846639659814,-0.0949455372723289,-0.12627278645833334
371,0.0998402087408482,-0.0949455372723289,-0.12627278645833334
372,0.07592727099336985,-0.0949455372723289,-0.04461934407552083
373,0.07321806811721551,-0.10120848503780122,-0.04461934407552083
374,0.06966793468388452,-0.10120848503780122,0.041345011393229165
375,0.06285935933231092,-0.11266723031492609,0.041345011393229165
376,0.062334519923169705,-0.11266723031492609,0.09343203226725261
377,0.061577681786219904,-0.08769671291445214,0.09343203226725261
378,0.041556938161549185,-0.08769671291445214,0.06974721272786458
379,0.03967667855646068,-0.07785475908854989,0.06974721272786458
380,0.025861682958516884,-0.07785475908854989,0.06974721272786458
381,-0.01819031464987149,-0.08737193349493833,0.0057061767578125
382,-0.026470767563107685,-0.08737193349493833,0.0057061767578125
383,-0.03487607820795727,-0.03872695606134058,-0.01596588134765625
384,-0.03930440282471765,-0.03872695606134058,-0.01596588134765625
385,-0.056218765213658796,-0.03872695606134058,0.005899149576822917
386,-0.06953514702486883,-0.01477509835224744,0.005899149576822917
387,-0.09959734704774056,0.01056002346278584,0.04506632486979167
388,-0.12385570845417891,0.01056002346278584,0.04506632486979167
389,-0.11753946431229469,0.01056002346278584,0.07772422790527343
390,-0.14564024258330044,0.04031703408448983,0.07772422790527343
391,-0.13763232960966265,0.04031703408448983,0.018122965494791667
392,-0.15429046694121176,0.08516439612963267,0.018122965494791667
393,-0.15865210212255945,0.08516439612963267,-0.06669759114583333
394,-0.1803507855398108,0.08516439612963267,-0.06669759114583333
395,-0.15016270801152365,0.08516439612963267,-0.094075927734375
396,-0.16439162573947994,0.14406915780286722,-0.094075927734375
397,-0.16214996097402212,0.14406915780286722,-0.094075927734375
398,-0.14797934563279488,0.14406915780286722,-0.03720102945963542
399,-0.15512682104468115,0.17568876820740198,-0.03720102945963542
400,-0.17463550752773707,0.17568876820740198,0.06116668701171875
401,-0.2035936778288249,0.22555109914041127,0.06116668701171875
402,-0.16788219572029345,0.22555109914041127,0.10350321451822916
403,-0.19809491364906814,0.2830800074408164,0.10350321451822916
404,-0.21632547230858618,0.2830800074408164,0.10350321451822916
405,-0.17834627638008202,0.353914450456837,0.06924733479817709
406,-0.2054026772984434,0.353914450456837,0.06924733479817709
407,-0.19974399964210718,0.3700758260895374,-0.020271402994791667
408,-0.2380567840652127,0.3700758260895374,-0.020271402994791667
409,-0.1693230791390993,0.4413282642398939,-0.0988446044921875
410,-0.1857858682053526,0.4413282642398939,-0.0988446044921875
411,-0.08997732974129502,0.4413282642398939,-0.09261586507161458
412,-0.10207815465354028,0.45865659749541265,-0.09261586507161458
413,-0.050690990657281214,0.45865659749541265,-0.05298055013020833
414,-0.04433852546253661,0.4791820026335458,-0.05298055013020833
415,-0.00726234409219223,0.4791820026335458,0.016446126302083332
416,0.00395274230458422,0.45140800379595447,0.016446126302083332
417,0.004553915907881265,0.45140800379595447,0.010143229166666667
418,0.02971840072602786,0.4598123176712088,0.010143229166666667
419,0.05256790718317454,0.4598123176712088,0.010143229166666667
420,0.04395674707692218,0.46942572451939624,-0.024622395833333335
421,0.07591199490098774,0.46942572451939624,-0.024622395833333335
422,0.022815438739132537,0.46942572451939624,-0.010913899739583333
423,0.03936167797217806,0.46942572451939624,-0.010913899739583333
424,-0.02107912982024297,0.46942572451939624,0.004407552083333334
425,-0.021624677037165405,0.4720722104495192,0.004407552083333334
426,-0.05717608903287173,0.4720722104495192,0.042471516927083335
427,-0.05742699757070688,0.45076598765625686,0.042471516927083335
428,-0.07955053668770946,0.45076598765625686,-0.023071695963541666
429,-0.07368393039695134,0.4428995350859046,-0.023071695963541666
430,-0.06983818780426566,0.4428995350859046,-0.023071695963541666
431,-0.082964192025517,0.43318165564217326,-0.0582122802734375
432,-0.05604589101444919,0.43318165564217326,-0.0582122802734375
433,-0.05859541844311025,0.4084529722268486,-0.07570668538411458
434,-0.036374248086958966,0.4084529722268486,-0.07570668538411458
435,-0.07443302670229908,0.33758859771342475,-0.00617218017578125
436,-0.04876953958511933,0.33758859771342475,-0.00617218017578125
437,-0.08108421141848592,0.33758859771342475,0.10379018147786458
438,-0.053423973918400446,0.2957922799298476,0.10379018147786458
439,-0.061767834964657986,0.2957922799298476,0.1438164265950521
440,-0.02631786385426927,0.26048513544623986,0.1438164265950521
441,-0.06773997895382662,0.26048513544623986,0.15893150329589845
442,-0.03771171848222239,0.2023415541151159,0.15893150329589845
443,-0.004667962200418657,0.2023415541151159,0.15893150329589845
444,-0.040602128509911906,0.1654792498597979,0.04180989583333333
445,-0.017810748958369694,0.1654792498597979,0.04180989583333333
446,-0.08858990488609335,0.1654792498597979,-0.035896708170572916
447,-0.07947371042088207,0.11916611164956392,-0.035896708170572916
448,-0.12331376377972014,0.11916611164956392,-0.16329091389973957
449,-0.11387643525004675,0.08298830872485174,-0.16329091389973957
450,-0.1418940258652832,0.08298830872485174,-0.124736328125
451,-0.119971725095121,0.04126560260347456,-0.124736328125
452,-0.19044664683745516,0.04126560260347456,-0.0885784912109375
453,-0.17733447827259743,0.006701626296827579,-0.0885784912109375
454,-0.17042612524960427,0.006701626296827579,-0.0885784912109375
455,-0.20720679596287456,-0.01957659700102443,0.014094441731770834
456,-0.19481251161123725,-0.01957659700102443,0.014094441731770834
457,-0.2272446878142048,-0.08304734359306498,-0.0040606689453125
458,-0.2185823231623248,-0.08304734359306498,-0.0040606689453125
459,-0.21143289617363833,-0.08304734359306498,-0.0040606689453125
460,-0.2293344046166264,-0.08304734359306498,0.002929484049479167
461,-0.20207271656410575,-0.11855372184744972,0.002929484049479167
462,-0.194532089904511,-0.14718745874452144,0.048395970662434895
463,-0.18418761852357823,-0.14718745874452144,0.048395970662434895
464,-0.17307532552942503,-0.14718745874452144,0.077977294921875
465,-0.1656756954047609,-0.16741209522749756,0.077977294921875
466,-0.15449349792563977,-0.16741209522749756,0.01975860595703125
467,-0.15584202205065445,-0.1905246124826041,0.01975860595703125
468,-0.13736279791401185,-0.1905246124826041,-0.019712727864583335
469,-0.14513916106679126,-0.2215881711662182,-0.019712727864583335
470,-0.14969532718534678,-0.2215881711662182,-0.019712727864583335
471,-0.09680980710200755,-0.23469502949874088,-0.079276123046875
472,-0.08900920216828136,-0.23469502949874088,-0.079276123046875
473,-0.060705426411616636,-0.23728124573456189,0.007857462565104167
474,-0.0561581457501358,-0.23728124573456189,0.007857462565104167
475,-0.07915360277657445,-0.23728124573456189,0.0476989491780599
476,-0.0879908206294246,-0.23247768712800654,0.0476989491780599
477,-0.08714113736582786,-0.23247768712800654,0.14442362467447917
478,-0.09816810883177653,-0.2304583236019957,0.14442362467447917
479,-0.10718730504141907,-0.2304583236019957,0.08534627278645833
480,-0.12150263649997271,-0.21782575697618856,0.08534627278645833
481,-0.1388589980898397,-0.21782575697618856,0.08534627278645833
482,-0.15604035271823694,-0.18649484795445548,0.05163492838541667
483,-0.1648992571330501,-0.18649484795445548,0.05163492838541667
484,-0.16773177401791323,-0.1661830852677586,-0.03497019449869792
485,-0.17797312490400755,-0.1661830852677586,-0.03497019449869792
486,-0.16469799534187074,-0.1661830852677586,-0.024631754557291666
487,-0.16754790787146207,-0.14310289215681138,-0.024631754557291666
488,-0.17684280502471159,-0.14310289215681138,-0.024631754557291666
489,-0.19584839650551517,-0.14310289215681138,-0.024631754557291666
490,-0.1995696685403306,-0.14310289215681138,-0.0296142578125
491,-0.21665171989751011,-0.11634553843081896,-0.0296142578125
492,-0.22532303892156566,-0.11634553843081896,-0.0296142578125
