env_step,error_vertical,error_forward,error_lateral
135,-0.07924358421161763,-0.5663956363423128,0.031970621744791664
136,-0.07317959430026685,-0.5663956363423128,0.031970621744791664
137,-0.0684798627889616,-0.5663956363423128,0.031970621744791664
138,-0.12670717350797922,-0.5828994969540754,-0.00030141194661458334
139,-0.12328205037150596,-0.5828994969540754,-0.00030141194661458334
140,-0.13552775583901686,-0.5871590985256183,0.05405921936035156
141,-0.1364392950797387,-0.5871590985256183,0.05405921936035156
142,-0.11962258535652147,-0.585437412276364,0.0634808095296224
143,-0.12288203573290483,-0.585437412276364,0.0634808095296224
144,-0.07441473692034627,-0.5899298842934683,0.04230672200520833
145,-0.07926017257442315,-0.5899298842934683,0.04230672200520833
146,-0.023571301026260722,-0.58829664993754,0.05621510823567708
147,-0.02821902442651025,-0.58829664993754,0.05621510823567708
148,0.025261385131998017,-0.58829664993754,0.02073387145996094
149,0.02278432963265539,-0.5724327354342351,0.02073387145996094
150,0.057094476700859466,-0.5724327354342351,0.020536092122395832
151,0.05489592502340435,-0.556365173841293,0.020536092122395832
152,0.08845355838879501,-0.556365173841293,-0.0532421875
153,0.08698756533466137,-0.5271471868120929,-0.0532421875
154,0.08319795850346577,-0.5271471868120929,-0.0532421875
155,0.09714187620537541,-0.512663036763491,-0.03929921468098958
156,0.09311759103952767,-0.512663036763491,-0.03929921468098958
157,0.09180794584634376,-0.4855443769559913,-0.030070902506510417
158,0.08769052973811764,-0.4855443769559913,-0.030070902506510417
159,0.07205725277824777,-0.4855443769559913,-0.05256673177083333
160,0.07130729315422493,-0.45520758964954045,-0.05256673177083333
161,0.03979454601520744,-0.45520758964954045,0.009871012369791666
162,0.04041319487162756,-0.42370409094658035,0.009871012369791666
163,0.00855196392546742,-0.42370409094658035,-0.0115093994140625
164,0.00881813245697753,-0.3888513287505795,-0.0115093994140625
165,0.00877499616732155,-0.3888513287505795,-0.0115093994140625
166,-0.012910037313793242,-0.3529952974298807,0.036976216634114586
167,-0.013579562953414639,-0.3529952974298807,0.036976216634114586
168,-0.032134820558635126,-0.3098982271082753,0.005527547200520833
169,-0.03358178745886053,-0.3098982271082753,0.005527547200520833
170,-0.05842259537449501,-0.2708547978728302,0.036667887369791666
171,-0.06164337192559728,-0.2708547978728302,0.036667887369791666
172,-0.08103957926914072,-0.23024209254388261,-0.0062530517578125
173,-0.08702488987950092,-0.23024209254388261,-0.0062530517578125
174,-0.09188814008838397,-0.23024209254388261,0.005017903645833334
175,-0.10510012574965698,-0.19020100556118869,0.005017903645833334
176,-0.08517278177087471,-0.19020100556118869,-0.043580729166666665
177,-0.09867192064953464,-0.14375028392746536,-0.043580729166666665
178,-0.0697206600687735,-0.14375028392746536,-0.060130615234375
179,-0.08230714311551283,-0.06402724325289388,-0.060130615234375
180,-0.09459693005127727,-0.06402724325289388,-0.060130615234375
181,-0.0645307410398821,-0.05109505127230074,-0.03630594889322917
182,-0.08798271341979992,-0.05109505127230074,-0.03630594889322917
183,-0.039141748169315344,-0.05109505127230074,-0.05161549886067708
184,-0.07188044350815692,0.01672186160793898,-0.05161549886067708
185,-0.033674821172936596,0.05921528963358602,-0.004868062337239584
186,-0.04395380790967923,0.05921528963358602,-0.004868062337239584
187,-0.02541856090240729,0.05921528963358602,0.01738169352213542
188,-0.05108306347006318,0.07212874950289327,0.01738169352213542
189,-0.06881877960420774,0.07212874950289327,0.01738169352213542
190,-0.06900598370887166,0.09477680531533994,0.06173878987630208
191,-0.06742775368436803,0.09477680531533994,0.06173878987630208
192,-0.059450714583085644,0.1253165786452184,0.043070068359375
193,-0.05668098780480258,0.1253165786452184,0.043070068359375
194,-0.10042636487264649,0.16070785274084787,0.0464544677734375
195,-0.10085655003559425,0.16070785274084787,0.0464544677734375
196,-0.13421310250496832,0.1899689044355768,0.04010121663411458
197,-0.13489612473527812,0.1899689044355768,0.04010121663411458
198,-0.16040226196900556,0.1899689044355768,-0.008476359049479167
199,-0.17142993391567732,0.21571714642825723,-0.008476359049479167
200,-0.20413193773107668,0.21571714642825723,-0.010557657877604166
201,-0.22109287710473946,0.2652382110468332,-0.010557657877604166
202,-0.20801514378417385,0.2652382110468332,-0.027754923502604167
203,-0.21260795791983958,0.26269027113180154,-0.027754923502604167
204,-0.18684501408685983,0.26269027113180154,-0.04226542154947917
205,-0.18838410333486025,0.27239600018243904,-0.04226542154947917
206,-0.18603588952804861,0.27239600018243904,-0.04226542154947917
207,-0.18031754569049055,0.27239600018243904,-0.04226542154947917
208,-0.13827188350476532,0.2783617802542109,-0.016771240234375
209,-0.13339771128628763,0.2783617802542109,-0.016771240234375
210,-0.12189210050987241,0.2783617802542109,-0.016771240234375
211,-0.06851337014965204,0.2783617802542109,0.027436930338541665
212,-0.054366005448131326,0.2837337489870495,0.027436930338541665
213,-0.03572137229536395,0.2837337489870495,0.027436930338541665
214,0.017467921341535457,0.2920772069326838,0.0383551025390625
215,0.03889904219013079,0.2920772069326838,0.0383551025390625
216,0.07274110952666847,0.2783617802542109,0.060612996419270836
217,0.09661880523976354,0.2783617802542109,0.060612996419270836
218,0.10442209374073581,0.27658188084251867,0.068382568359375
219,0.13910575150848833,0.27658188084251867,0.068382568359375
220,0.08268550400059814,0.27658188084251867,0.047919514973958334
221,0.10557219278764485,0.26601356677817534,0.047919514973958334
222,0.12073201466014569,0.26601356677817534,0.047919514973958334
223,0.018187864675330682,0.26601356677817534,0.024680074055989584
224,0.027402619191945466,0.26601356677817534,0.024680074055989584
225,-0.06531852451969417,0.2668076019636487,-0.01828959147135417
226,-0.06856923729613487,0.25205648544210124,-0.01828959147135417
227,-0.08429057279997526,0.25205648544210124,-0.01828959147135417
228,-0.16756942552581208,0.24788730621034816,-0.03606801350911459
229,-0.2035450088466771,0.24788730621034816,-0.03606801350911459
230,-0.23218569300023928,0.246504179800759,-0.05766886393229167
231,-0.2579400361156672,0.246504179800759,-0.05766886393229167
232,-0.22159910286607712,0.246504179800759,-0.055051778157552085
233,-0.23587340124826003,0.23495390362442992,-0.055051778157552085
234,-0.14668759159553826,0.23495390362442992,-0.03230550130208333
235,-0.14705933207347896,0.22466354600883798,-0.03230550130208333
236,-0.05119734477718922,0.22466354600883798,-0.006901448567708334
237,-0.05119734477718922,0.22466354600883798,-0.006901448567708334
238,-0.04277633645813206,0.22466354600883798,-0.006901448567708334
239,-0.024262546072983313,0.22466354600883798,-0.006901448567708334
240,0.06214345816629816,0.22466354600883798,0.028460693359375
241,0.09878502236555313,0.21310371437585607,0.028460693359375
242,0.1281724057405301,0.21310371437585607,0.0408099365234375
243,0.153000375494731,0.18664109896602232,0.0408099365234375
244,0.1919736439980234,0.18664109896602232,0.0408099365234375
245,0.18515647931834195,0.18572019193642686,0.044121805826822916
246,0.21925635155299203,0.18572019193642686,0.044121805826822916
247,0.13659271660062489,0.17916420741321892,0.02103230794270833
248,0.15939391192456362,0.17916420741321892,0.02103230794270833
249,0.04667464449879067,0.17916420741321892,-0.00669891357421875
250,0.04586837520770765,0.18771740042865237,-0.00669891357421875
251,-0.055421100727386735,0.17508654401249624,-0.0342578125
252,-0.07348895142280157,0.17508654401249624,-0.0342578125
253,-0.14741649131581272,0.17508654401249624,-0.07098897298177083
254,-0.19078265653556473,0.15819149427626145,-0.07098897298177083
255,-0.23346581541289146,0.15819149427626145,-0.07098897298177083
256,-0.2542320599608389,0.15007726140906708,-0.07517222086588542
257,-0.2913752137539883,0.15007726140906708,-0.07517222086588542
258,-0.2273958531411419,0.14993344502657324,-0.07507588704427083
259,-0.24168210658849307,0.14993344502657324,-0.07507588704427083
260,-0.124532444094797,0.12953915500345214,-0.0531219482421875
261,-0.11303287201905503,0.12953915500345214,-0.0531219482421875
262,-0.011957922250768926,0.124327792802434,-0.0357647705078125
263,0.009971085908538074,0.124327792802434,-0.0357647705078125
264,0.08456336372023054,0.124327792802434,-0.009757283528645834
265,0.1023120307984717,0.1155091783239457,-0.009757283528645834
266,0.15840524235671774,0.10642106820743003,0.0026969401041666667
267,0.1939663967084492,0.10642106820743003,0.0026969401041666667
268,0.219616651145394,0.10642106820743003,0.0026808675130208333
269,0.2646523444502666,0.08892681055841845,0.0026808675130208333
270,0.29293219806216686,0.08892681055841845,0.0026808675130208333
271,0.22567170580595616,0.08178323701681744,-0.012430013020833333
272,0.24513877712156382,0.08178323701681744,-0.012430013020833333
273,0.14069941904724015,0.08102355559766217,-0.03652242024739583
274,0.1418147163257464,0.08102355559766217,-0.03652242024739583
275,0.1418147163257464,0.08102355559766217,-0.03652242024739583
276,0.03730034991344555,0.05631081901547397,-0.060227152506510416
277,0.03186370329436136,0.05631081901547397,-0.060227152506510416
278,0.015004951978648188,0.05631081901547397,-0.060227152506510416
279,-0.07437860552039365,0.05631081901547397,-0.07453348795572917
280,-0.10832843155227267,0.058487647707221146,-0.07453348795572917
281,-0.14507364565951936,0.058487647707221146,-0.0736871337890625
282,-0.1853728639552792,0.03781934090367711,-0.0736871337890625
283,-0.21315400357935918,0.03781934090367711,-0.0736871337890625
284,-0.22003486673856715,0.03781934090367711,-0.0736871337890625
285,-0.1526311329069945,0.03781934090367711,-0.05419657389322917
286,-0.16712197923928582,0.02222518386267569,-0.05419657389322917
287,-0.1975722663568654,0.02222518386267569,-0.05419657389322917
288,-0.2059979770527241,0.02222518386267569,-0.05419657389322917
289,-0.1047328050959244,0.026876328028141216,-0.03135416666666667
290,-0.09259544207154395,0.026876328028141216,-0.03135416666666667
291,0.01705174872459195,0.03157036897873988,-0.0096441650390625
292,0.03466464897809743,0.03157036897873988,-0.0096441650390625
293,0.09475168270151768,0.031340386190600755,0.013062337239583333
294,0.09683268004744336,0.031340386190600755,0.013062337239583333
295,0.18982569950982575,0.031340386190600755,0.01210693359375
296,0.20822136470699265,0.03214577958963316,0.01210693359375
297,0.2578788667307652,0.03214577958963316,0.011076761881510416
298,0.29036122385682245,0.03619189538218048,0.011076761881510416
299,0.31384706491140896,0.03619189538218048,0.011076761881510416
300,0.27989116396394004,0.03433826949393559,-0.0236920166015625
301,0.29344381702718036,0.03433826949393559,-0.0236920166015625
302,0.20888400698369955,0.041054658155404766,-0.04031005859375
303,0.20477052258068357,0.041054658155404766,-0.04031005859375
304,0.13690448366684738,0.04699405118467492,-0.05960489908854167
305,0.12197351962273341,0.04699405118467492,-0.05960489908854167
306,0.054061638081953065,0.06844707473813338,-0.0675970458984375
307,0.03264447317255102,0.06844707473813338,-0.0675970458984375
308,-0.024355655587351737,0.06844707473813338,-0.05538472493489583
309,-0.054339309484872506,0.10480435009310951,-0.05538472493489583
310,-0.07831633090174167,0.10480435009310951,-0.02716339111328125
311,-0.12829968018442173,0.12358738656805213,-0.02716339111328125
312,-0.1824627485734073,0.12358738656805213,-0.02716339111328125
313,-0.1857396721553724,0.13366917139006218,0.0022943115234375
314,-0.2337889512661249,0.13366917139006218,0.0022943115234375
315,-0.16994380261485637,0.17541768695217708,0.03859354654947917
316,-0.19836023760611926,0.17541768695217708,0.03859354654947917
317,-0.0871381264774637,0.17541768695217708,0.05931966145833333
318,-0.09599186899803638,0.2422728194113215,0.05931966145833333
319,0.01396018228178445,0.2422728194113215,0.07436116536458333
320,0.0193115503279557,0.26332183341331095,0.07436116536458333
321,0.08709016273173868,0.26332183341331095,0.05970876057942708
322,0.10850250461773893,0.2962930818768168,0.05970876057942708
323,0.15881803687897136,0.2962930818768168,0.03947062174479166
324,0.17212611718513246,0.3232757035587732,0.03947062174479166
325,0.17212611718513246,0.3232757035587732,0.03947062174479166
326,0.1955638833118322,0.3232757035587732,0.03947062174479166
327,0.2515403376286425,0.3232757035587732,0.03947062174479166
328,0.20879842532962695,0.36274902383393237,-0.0029402669270833333
329,0.2420907511730773,0.36274902383393237,-0.0029402669270833333
330,0.1248710253744472,0.3742353366549229,-0.02867431640625
331,0.13053509652005968,0.3742353366549229,-0.02867431640625
332,-0.009111770962413633,0.3742353366549229,-0.046595865885416664
333,-0.02289088416781584,0.3644481400637507,-0.046595865885416664
334,-0.1052949479225831,0.3644481400637507,-0.04675557454427083
335,-0.12791469969843608,0.36688055876290204,-0.04675557454427083
336,-0.18704798147126228,0.36688055876290204,-0.023018798828125
337,-0.2212103009396988,0.383215362667477,-0.023018798828125
338,-0.24767699971237467,0.383215362667477,-0.023018798828125
339,-0.25311748392262673,0.3808038148109638,0.0053998819986979165
340,-0.27567816964687436,0.3808038148109638,0.0053998819986979165
341,-0.2384820338429725,0.3837929475185573,0.044291178385416664
342,-0.24825328537277136,0.3837929475185573,0.044291178385416664
343,-0.15327277141555973,0.3837929475185573,0.06991607666015626
344,-0.14010576600519578,0.32783346168363114,0.06991607666015626
345,-0.06813328229572317,0.3190986632411241,0.085360107421875
346,-0.051995787856233475,0.3190986632411241,0.085360107421875
347,-0.0014379088376715982,0.3190986632411241,0.07185282389322917
348,0.03287110566899847,0.2989711200121645,0.07185282389322917
349,0.04569475877616418,0.2989711200121645,0.05124715169270833
350,0.08808172263789325,0.2891546956580888,0.05124715169270833
351,0.10472350034932464,0.2891546956580888,0.05124715169270833
352,0.010525507359031608,0.2705450820567499,0.00960601806640625
353,0.026859694319397182,0.2705450820567499,0.00960601806640625
354,0.06579915338393118,0.2705450820567499,0.00960601806640625
355,0.09718791636663116,0.2705450820567499,0.00960601806640625
356,-0.004409367565371908,0.4039515053869571,-0.0073291015625
357,0.0036351297332661904,0.4039515053869571,-0.0073291015625
358,-0.1275325358911184,0.4039515053869571,-0.028050130208333333
359,-0.15146320507315522,0.4663515828144966,-0.028050130208333333
360,-0.18647183022917493,0.4663515828144966,-0.028050130208333333
361,-0.30816516803334826,0.4663515828144966,-0.031033935546875
362,-0.3482858150621363,0.40974498120362934,-0.031033935546875
363,-0.38921378118191885,0.3837929475185573,0.005337117513020833
364,-0.42861300637655797,0.3837929475185573,0.005337117513020833
365,-0.3566227977366426,0.3227519994826078,0.013322957356770833
366,-0.3682525555855169,0.3227519994826078,0.013322957356770833
367,-0.2574426559981754,0.3227519994826078,0.04946309407552083
368,-0.23146285860121313,0.28783598923558085,0.04946309407552083
369,-0.1551652656875963,0.28783598923558085,0.07885264078776041
370,-0.11709366354628462,0.24298438685753343,0.07885264078776041
371,-0.05608302331946743,0.24298438685753343,0.07143625895182291
372,-0.030732885276811176,0.21310371437585607,0.07143625895182291
373,-0.0008614256223584536,0.21310371437585607,0.07143625895182291
374,0.05886560328755423,0.17623132569877886,0.08610972086588542
375,0.08223319670089824,0.17623132569877886,0.08610972086588542
376,0.10841297953654731,0.08298830872485174,0.03590288798014323
377,0.1365333414578598,0.08298830872485174,0.03590288798014323
378,0.12294149205855757,-0.053387777547393434,0.02894775390625
379,0.15903568311652977,-0.053387777547393434,0.02894775390625
380,0.10521387839993539,-0.053387777547393434,-0.011989237467447917
381,0.1684330021928245,-0.053387777547393434,-0.011989237467447917
382,0.029587016231085828,-0.053387777547393434,-0.03419504801432292
383,0.06675135731000258,-0.10537808057544473,-0.03419504801432292
384,0.07716527245369369,-0.10537808057544473,-0.03419504801432292
385,-0.10634594892004959,-0.13584670615239092,-0.029382527669270832
386,-0.1251811718159667,-0.13584670615239092,-0.029382527669270832
387,-0.2587343204635595,-0.1438620849087664,-0.030816243489583332
388,-0.28860948426722777,-0.1438620849087664,-0.030816243489583332
389,-0.2810878995829287,-0.2079618138914492,0.0396771240234375
390,-0.29205199522081454,-0.2079618138914492,0.0396771240234375
391,-0.23348371113295907,-0.2079618138914492,0.03140614827473958
392,-0.21573811651304714,-0.24164803172350302,0.03140614827473958
393,-0.17292793863267575,-0.24164803172350302,0.10075307210286458
394,-0.1531683801584495,-0.270319385902442,0.10075307210286458
395,-0.0994177297545163,-0.270319385902442,0.055513890584309895
396,-0.09440034318281298,-0.2936914600729015,0.055513890584309895
397,-0.0412454394058491,-0.2936914600729015,0.05128916422526042
398,-0.04587668858840382,-0.3311285834543385,0.05128916422526042
399,-0.05326840566239825,-0.3311285834543385,0.05128916422526042
400,0.024885691548449648,-0.3311285834543385,0.049186299641927084
401,0.013119095794145445,-0.33089332705333585,0.049186299641927084
402,0.10054570939263198,-0.3375580791126702,-0.030929361979166667
403,0.08656043584448013,-0.3375580791126702,-0.030929361979166667
404,0.1659387620363114,-0.3375580791126702,-0.018882242838541667
405,0.14602047570352206,-0.35217312373445897,-0.018882242838541667
406,0.18869555880947628,-0.35217312373445897,-0.05568572998046875
407,0.1726962471058908,-0.35217312373445897,-0.05568572998046875
408,0.20152343515123786,-0.35217312373445897,-0.0433905029296875
409,0.19502364124951252,-0.3482704125299081,-0.0433905029296875
410,0.19124642098091632,-0.3482704125299081,-0.0433905029296875
411,0.1597702571349406,-0.3415653470067517,0.007251790364583333
412,0.1617894569668816,-0.3415653470067517,0.007251790364583333
413,0.11484850848605492,-0.3218155442890269,0.006612447102864584
414,0.11594719663340566,-0.3218155442890269,0.006612447102864584
415,0.11650615317466725,-0.3218155442890269,0.006612447102864584
416,0.0645682123298773,-0.3218155442890269,0.052732137044270835
417,0.06570544403158962,-0.3048585299867099,0.052732137044270835
418,0.06536559140090802,-0.3048585299867099,0.052732137044270835
419,0.0622739848310649,-0.3048585299867099,0.052732137044270835
420,0.010366400777470813,-0.29089995661585477,0.0680047861735026
421,0.007154815981515449,-0.29089995661585477,0.0680047861735026
422,0.007154815981515449,-0.29089995661585477,0.0680047861735026
423,-0.022647745023432742,-0.27124698913209677,0.05372039794921875
424,-0.02872412523286214,-0.27124698913209677,0.05372039794921875
425,-0.031362045855605265,-0.27124698913209677,0.05372039794921875
426,-0.038492618018863715,-0.27124698913209677,0.019606526692708334
427,-0.037157809358962325,-0.25185034706982123,0.019606526692708334
428,-0.03367532639316472,-0.25185034706982123,0.019606526692708334
429,-0.03540255564809306,-0.23644246565149496,0.027886759440104165
430,-0.03510250044411702,-0.23644246565149496,0.027886759440104165
431,-0.023395333169378942,-0.21280266113588198,-0.034031982421875
432,-0.023282789820551146,-0.21280266113588198,-0.034031982421875
433,-0.026373696950695236,-0.21280266113588198,-0.034031982421875
434,-0.03466401278031428,-0.21280266113588198,-0.034031982421875
435,-0.006350490855682808,-0.20434212777695993,-0.033914591471354165
436,-0.01811999736869522,-0.20434212777695993,-0.033914591471354165
437,0.029586371647798593,-0.20434212777695993,0.0003387451171875
438,0.02504720294409773,-0.1940685307195471,0.0003387451171875
439,0.08171816199824512,-0.1940685307195471,-0.0114697265625
440,0.08134437371658298,-0.15583843861669044,-0.0114697265625
441,0.1478550917640238,-0.15583843861669044,0.020847371419270833
442,0.14096832538197632,-0.15130605144224418,0.020847371419270833
443,0.13631460621829,-0.15130605144224418,0.020847371419270833
444,0.1749509427175541,-0.1421661318741294,0.05991658528645833
445,0.18512634797114527,-0.1421661318741294,0.05991658528645833
446,0.21351692819583545,-0.1282497838931147,0.027340596516927083
447,0.2250178965804771,-0.1282497838931147,0.027340596516927083
448,0.18502341856193527,-0.11840177263309237,0.043865865071614586
449,0.1923192344379513,-0.11840177263309237,0.043865865071614586
450,0.12990527480783678,-0.11840177263309237,0.01619659423828125
451,0.13077087230070059,-0.1044392572315409,0.01619659423828125
452,0.07930267017931966,-0.1044392572315409,-0.004606730143229167
453,0.07322746381285429,-0.09459018712432887,-0.004606730143229167
454,0.06518714639265884,-0.09459018712432887,-0.004606730143229167
455,-0.008493073352497722,-0.08967662036315938,-0.011542460123697917
456,-0.028379315568655306,-0.08967662036315938,-0.011542460123697917
457,-0.06624740897066067,-0.08688434397348432,-0.03054595947265625
458,-0.09423845418084645,-0.08688434397348432,-0.03054595947265625
459,-0.12519900802314823,-0.08304734359306498,-0.034283955891927086
460,-0.1344341183995163,-0.08304734359306498,-0.034283955891927086
461,-0.08620440320110284,-0.08492892469486057,-0.008841654459635417
462,-0.09414344291836182,-0.08492892469486057,-0.008841654459635417
