env_step,error_vertical,error_forward,error_lateral
93,0.2008478093170379,-0.4022807732083784,0.014561360677083333
94,0.2474204929093091,-0.4276341472239371,0.019173380533854166
95,0.2481999462561596,-0.4276341472239371,0.019173380533854166
96,0.22444570433551192,-0.44857265657809053,0.07242421468098958
97,0.23404790087177407,-0.44857265657809053,0.07242421468098958
98,0.17526235229457265,-0.44857265657809053,0.0466394297281901
99,0.183783961893192,-0.45520758964954045,0.0466394297281901
100,0.09679527189768795,-0.45520758964954045,0.07008094787597656
101,0.09901123211765503,-0.4575655969671455,0.07008094787597656
102,0.026650796902179787,-0.4575655969671455,0.038083699544270835
103,0.024004496442648276,-0.4483046233461738,0.038083699544270835
104,0.021603508465640756,-0.4483046233461738,0.038083699544270835
105,-0.03505631558346089,-0.4483046233461738,0.040627212524414064
106,-0.04056464234234392,-0.4376887296600067,0.040627212524414064
107,-0.08223294646907443,-0.4376887296600067,-0.007943623860677084
108,-0.09099792100878076,-0.4199483831660893,-0.007943623860677084
109,-0.09719210663943383,-0.4199483831660893,-0.007943623860677084
110,-0.12404257157978485,-0.39879600228467793,-0.018722432454427083
111,-0.13277886899008742,-0.39879600228467793,-0.018722432454427083
112,-0.13227612676382794,-0.36464205575250896,-0.0567523193359375
113,-0.13974560330645538,-0.36464205575250896,-0.0567523193359375
114,-0.12871946310301163,-0.36464205575250896,-0.04078653971354167
115,-0.14342616670036054,-0.3204413353456603,-0.04078653971354167
116,-0.12045107456926564,-0.3204413353456603,-0.0799102783203125
117,-0.14152858410657929,-0.22591399990393657,-0.0799102783203125
118,-0.10434203694764323,-0.22591399990393657,-0.045595194498697915
119,-0.10474010128719717,-0.20578115717340406,-0.045595194498697915
120,-0.09599202278513369,-0.20578115717340406,-0.045595194498697915
121,-0.06220446423037091,-0.154966778797472,-0.038396809895833335
122,-0.04105988746270206,-0.154966778797472,-0.038396809895833335
123,-0.042277875455541146,-0.10693858449868299,-0.00016581217447916667
124,-0.023193459489209353,-0.10693858449868299,-0.00016581217447916667
125,-0.04204184615753603,-0.10693858449868299,-0.004387308756510416
126,-0.05068857104596378,-0.0698313090138496,-0.004387308756510416
127,-0.07604449530968684,-0.0698313090138496,-0.00210235595703125
128,-0.1112852308014703,-0.020997632856224246,-0.00210235595703125
129,-0.1114814513244765,-0.020997632856224246,0.0018780517578125
130,-0.15573296593397193,0.023944548230469653,0.0018780517578125
131,-0.1690930841968005,0.023944548230469653,0.0018780517578125
132,-0.08735499804838877,0.023944548230469653,-0.03916961669921875
133,-0.12350579494422198,0.0692258745394978,-0.03916961669921875
134,-0.19536308067588795,0.0692258745394978,-0.03916961669921875
135,-0.27213627573059607,0.0692258745394978,-0.03916961669921875
136,-0.20912618356846518,0.14463853242004165,-0.04140299479166667
137,-0.28212066805042907,0.14463853242004165,-0.04140299479166667
138,-0.15228887214731146,0.14463853242004165,-0.06128957112630208
139,-0.19739035387474546,0.15297596909358657,-0.06128957112630208
140,-0.06842842682280115,0.18885744827823325,-0.07701711018880208
141,-0.07935967706031817,0.18885744827823325,-0.07701711018880208
142,0.04569430646443556,0.18885744827823325,-0.06767771402994792
143,0.07357441603089096,0.21426376442542105,-0.06767771402994792
144,0.11767330549299655,0.21426376442542105,-0.058283487955729164
145,0.17834396539148425,0.24206967444247263,-0.058283487955729164
146,0.2344259365553001,0.24206967444247263,-0.058283487955729164
147,0.18480529625243908,0.2856992964142253,-0.05081349690755208
148,0.21965490786442177,0.2856992964142253,-0.05081349690755208
149,0.12255129208681367,0.32257753171484915,-0.0556585693359375
150,0.1359861157221031,0.32257753171484915,-0.0556585693359375
151,0.04885552953617897,0.32257753171484915,-0.031595458984375
152,0.04831134723022991,0.34207468562987553,-0.031595458984375
153,-0.02271597742874454,0.34207468562987553,-0.04926411946614583
154,-0.026519408254622002,0.3546288487191951,-0.04926411946614583
155,-0.029682380803735246,0.3546288487191951,-0.04926411946614583
156,-0.06938807467779898,0.35739214131006736,-0.04724324544270833
157,-0.06966588493789205,0.35739214131006736,-0.04724324544270833
158,-0.11462262540875263,0.3544450674326396,-0.07868275960286458
159,-0.1122251678637271,0.3544450674326396,-0.07868275960286458
160,-0.14401499528192452,0.35573268505264344,-0.07183176676432292
161,-0.13849014904061815,0.35573268505264344,-0.07183176676432292
162,-0.15937123605209647,0.33705246682011336,-0.09904093424479167
163,-0.15102046149931908,0.33705246682011336,-0.09904093424479167
164,-0.1371867450522335,0.33705246682011336,-0.12049580891927084
165,-0.13024947595157294,0.3462108907137236,-0.12049580891927084
166,-0.1164869223291077,0.3462108907137236,-0.09982126871744791
167,-0.1107898657739595,0.3144145119236834,-0.09982126871744791
168,-0.10898510161450754,0.3144145119236834,-0.09982126871744791
169,-0.0618849375731538,0.28876977155701633,-0.1228204345703125
170,-0.05977515413895004,0.28876977155701633,-0.1228204345703125
171,-0.05270422355317737,0.28876977155701633,-0.1228204345703125
172,-0.044990585441224105,0.28876977155701633,-0.1228204345703125
173,0.0036214839411373933,0.24464810724831332,-0.09474385579427083
174,0.014055777980580353,0.24464810724831332,-0.09474385579427083
175,0.03689421631106832,0.21725528936496907,-0.08307017008463542
176,0.050266901873601666,0.21725528936496907,-0.08307017008463542
177,0.061225241209594286,0.21725528936496907,-0.09854024251302083
178,0.06718193427567855,0.18235639319017816,-0.09854024251302083
179,0.050584933601045774,0.18235639319017816,-0.06830332438151042
180,0.05743643632773389,0.1565881794868007,-0.06830332438151042
181,0.06518545640615146,0.1565881794868007,-0.06830332438151042
182,0.04807287125685576,0.12340929178485105,-0.11001454671223958
183,0.058307538236175335,0.12340929178485105,-0.11001454671223958
184,0.01788233623210481,0.12340929178485105,-0.09403645833333334
185,0.027605996270049213,0.09034141930577744,-0.09403645833333334
186,-0.0017612185967134754,0.09034141930577744,-0.12393839518229166
187,0.009800275718342124,0.05860885061969645,-0.12393839518229166
188,-0.01976028494092493,0.05860885061969645,-0.14485209147135417
189,-0.0013510448861314957,0.04211024746895875,-0.14485209147135417
190,0.01564969896475861,0.04211024746895875,-0.14485209147135417
191,-0.015523759698685751,0.0188711452816388,-0.1263800048828125
192,-0.04981938624473514,0.0188711452816388,-0.15809855143229168
193,-0.027113072259427974,-0.008632676632993386,-0.15809855143229168
194,-0.00853578582231223,-0.008632676632993386,-0.15809855143229168
195,-0.04432413770546846,-0.016241366858841477,-0.1093060302734375
196,-0.028094253467205704,-0.016241366858841477,-0.1093060302734375
197,-0.028094253467205704,-0.016241366858841477,-0.1093060302734375
198,-0.06483811976358242,-0.03882684143306503,-0.124759521484375
199,-0.045659118760966295,-0.03882684143306503,-0.124759521484375
200,-0.029404723179891595,-0.03882684143306503,-0.124759521484375
201,-0.047706284673398915,-0.03882684143306503,-0.07781087239583333
202,-0.0347626139434383,-0.08802126842536406,-0.07781087239583333
203,-0.028669707168225218,-0.08802126842536406,-0.07781087239583333
204,-0.05411746727494492,-0.08802126842536406,-0.08204427083333334
205,-0.042547662554110355,-0.10529991765430036,-0.08204427083333334
206,-0.05151133813893501,-0.10529991765430036,-0.038511250813802085
207,-0.03308114809470794,-0.123915649187893,-0.038511250813802085
208,-0.07776564655859113,-0.123915649187893,-0.07291219075520833
209,-0.06806104198479418,-0.1327642016387276,-0.07291219075520833
210,-0.06322939393139766,-0.1327642016387276,-0.07291219075520833
211,-0.10512482385989157,-0.1377445071483423,-0.0518792724609375
212,-0.10711258687700906,-0.1377445071483423,-0.0518792724609375
213,-0.138067200016732,-0.13254322233091997,-0.07977996826171875
214,-0.14582454022847866,-0.13254322233091997,-0.07977996826171875
215,-0.15526033952754345,-0.13254322233091997,-0.07977996826171875
216,-0.1646657312468708,-0.13254322233091997,-0.08459228515625
217,-0.1652383305974583,-0.14288688879530254,-0.08870707194010417
218,-0.17642636015638774,-0.15677048187776266,-0.08870707194010417
219,-0.18976701156329948,-0.15677048187776266,-0.08870707194010417
220,-0.15933248668906588,-0.12877010424089974,-0.10649637858072916
221,-0.16462655760434158,-0.12877010424089974,-0.10649637858072916
222,-0.12402798865322644,-0.12248688830873333,-0.07330291748046874
223,-0.13090146143426762,-0.12248688830873333,-0.07330291748046874
224,-0.0793971991163448,-0.1005859562116993,-0.06981770833333334
225,-0.09675654897722188,-0.1005859562116993,-0.06981770833333334
226,-0.10551105029836269,-0.1005859562116993,-0.06981770833333334
227,-0.03858649545166986,-0.1005859562116993,-0.07488372802734375
228,-0.05946970369703557,-0.1005859562116993,-0.07488372802734375
229,0.013202400245453463,-0.07760606707984441,-0.050554911295572914
230,-0.0008929873839630894,-0.06298334790805993,-0.050554911295572914
231,-0.015142162117036733,-0.06298334790805993,-0.050554911295572914
232,0.05092567818394713,-0.041217962345541315,-0.04069783528645833
233,0.07068892640458536,-0.041217962345541315,-0.04921040852864583
234,0.047056430449932775,-0.01759902065226382,-0.04921040852864583
235,0.08380048809907695,-0.01759902065226382,-0.03262349446614583
236,0.05901362945714482,0.005564063562895072,-0.03262349446614583
237,0.04094108957446714,0.005564063562895072,-0.03262349446614583
238,0.05343717808002855,0.04864421663116669,-0.06739949544270833
239,0.03404864049414997,0.04864421663116669,-0.06739949544270833
240,0.02791811708165214,0.08521540623072643,-0.0587506103515625
241,0.0024519349867489167,0.08521540623072643,-0.0587506103515625
242,0.002481453668726044,0.08521540623072643,-0.09609171549479166
243,-0.028494547637558678,0.12149505460892862,-0.09609171549479166
244,-0.016147807878500415,0.12149505460892862,-0.085252685546875
245,-0.03914798236595686,0.16199972991228595,-0.085252685546875
246,-0.05191649579380601,0.16199972991228595,-0.085252685546875
247,-0.021562645933474858,0.2049059666470987,-0.09538970947265625
248,-0.02572494925560902,0.2049059666470987,-0.09538970947265625
249,-0.01897415517707985,0.23805525617023093,-0.08399820963541667
250,-0.01744820204327675,0.23805525617023093,-0.08399820963541667
251,-0.009778415145883746,0.2612717335532464,-0.06548807779947917
252,-0.0025723876231462683,0.2612717335532464,-0.06548807779947917
253,-0.0033581892623909472,0.2612717335532464,-0.064388427734375
254,0.013649157833937397,0.2972959440086551,-0.064388427734375
255,-0.014602895056267268,0.2972959440086551,-0.04966725667317708
256,0.004128853592284008,0.32541398807621325,-0.04966725667317708
257,0.020168555735963153,0.32541398807621325,-0.04966725667317708
258,-0.013092328854727286,0.3565721005896072,-0.056607666015625
259,-0.0009304923344531618,0.3565721005896072,-0.056607666015625
260,-0.03290656006718129,0.3930637442002114,-0.039840291341145834
261,-0.025187926836816386,0.3930637442002114,-0.039840291341145834
262,-0.07480121344618207,0.3930637442002114,-0.07608123779296876
263,-0.07037209261448389,0.4361955522401766,-0.07608123779296876
264,-0.06924555534988183,0.4361955522401766,-0.07608123779296876
265,-0.08868342916060484,0.4361955522401766,-0.0707781982421875
266,-0.08391524459654195,0.4493415508196157,-0.0707781982421875
267,-0.07850885777280082,0.4493415508196157,-0.0707781982421875
268,-0.08473083430573344,0.4493415508196157,-0.09076578776041666
269,-0.081232519834754,0.4794302537480539,-0.09076578776041666
270,-0.07895312554985899,0.4794302537480539,-0.09076578776041666
271,-0.09336232692770186,0.4676185306611871,-0.102945556640625
272,-0.08977073378194872,0.4676185306611871,-0.102945556640625
273,-0.08494429137289534,0.4676185306611871,-0.102945556640625
274,-0.07862137238280925,0.4676185306611871,-0.102945556640625
275,-0.06747745908100028,0.4705516282357374,-0.0932122802734375
276,-0.05930474500866233,0.4705516282357374,-0.0932122802734375
277,-0.04619122875780045,0.4705516282357374,-0.105928955078125
278,-0.036574356604023764,0.44981601633736856,-0.105928955078125
279,-0.027524662902280762,0.44981601633736856,-0.07618387858072917
280,-0.019953141633417534,0.4514793780577435,-0.07618387858072917
281,-0.013608305924817883,0.4514793780577435,-0.07618387858072917
282,0.00036233594549708653,0.45205065423451773,-0.08139078776041667
283,0.0072963882208204565,0.45205065423451773,-0.08139078776041667
284,0.004523921789517252,0.4345013996637068,-0.05668558756510417
285,0.008260948986721002,0.4345013996637068,-0.05668558756510417
286,0.008260948986721002,0.4345013996637068,-0.05668558756510417
287,-0.0021882578084596776,0.4115537377080758,-0.056410115559895835
288,0.0017196352170954045,0.4115537377080758,-0.056410115559895835
289,0.0030172331878093256,0.4115537377080758,-0.056410115559895835
290,0.004454678214333566,0.4115537377080758,-0.056410115559895835
291,-0.011417195323294455,0.35903548791890727,-0.05341837565104167
292,-0.008360863713052941,0.35903548791890727,-0.05341837565104167
293,-0.02922609266423687,0.35224394491516464,-0.045443115234375
294,-0.02640479217368663,0.35224394491516464,-0.045443115234375
295,-0.045806121592632414,0.35224394491516464,-0.073245849609375
296,-0.044315416377885275,0.330498171858298,-0.073245849609375
297,-0.06801404968377986,0.330498171858298,-0.0609246826171875
298,-0.06616235273775425,0.278523854693395,-0.0609246826171875
299,-0.08195864589522929,0.278523854693395,-0.10695597330729166
300,-0.07911482258052427,0.24039643533829502,-0.10695597330729166
301,-0.07573523837025747,0.24039643533829502,-0.10695597330729166
302,-0.07375775263265086,0.22987691266623522,-0.08455464680989583
303,-0.06633430676753584,0.22987691266623522,-0.08455464680989583
304,-0.04901097911158045,0.13492690440520838,-0.10533040364583333
305,-0.043218918944541856,0.13492690440520838,-0.10533040364583333
306,-0.04105474864831859,0.13492690440520838,-0.07748077392578125
307,-0.021929009980354665,0.07673927252553558,-0.07748077392578125
308,-0.007193802073538512,0.07673927252553558,-0.06315287272135417
309,0.011876161895101432,0.025783457652437614,-0.06315287272135417
310,0.04411551995597882,0.025783457652437614,-0.06315287272135417
311,0.047141700901723455,-0.02793982329655975,-0.06926666259765625
312,0.08777958980450076,-0.02793982329655975,-0.06926666259765625
313,0.061069192371284206,-0.07826895605114625,-0.027387491861979165
314,0.11141551103839137,-0.07826895605114625,-0.027387491861979165
315,0.059925796113763405,-0.09954069625024475,-0.06012837727864583
316,0.10247745295894022,-0.09954069625024475,-0.06012837727864583
317,-0.017743132048822174,-0.09954069625024475,-0.028256022135416666
318,0.01786310129980483,-0.1539685166905178,-0.028256022135416666
319,-0.11393961937828997,-0.1539685166905178,-0.07973866780598958
320,-0.0989592934180603,-0.25637006352579683,-0.07973866780598958
321,-0.2066143494173168,-0.25637006352579683,-0.058555908203125
322,-0.20236142392698558,-0.2815109705940009,-0.058555908203125
323,-0.21020384835665995,-0.2815109705940009,-0.058555908203125
324,-0.26710115154330794,-0.3495009871180863,-0.0632696533203125
325,-0.2897956074221097,-0.3495009871180863,-0.0632696533203125
326,-0.27036006757184883,-0.4604907764396149,-0.04376386006673177
327,-0.2975788486150621,-0.4604907764396149,-0.04376386006673177
328,-0.22862897475156022,-0.5054859798770328,-0.051969172159830726
329,-0.23894825049174087,-0.5054859798770328,-0.051969172159830726
330,-0.1216699229242762,-0.5054859798770328,-0.031752827962239584
331,-0.11049127823750625,-0.5420522277147728,-0.031752827962239584
332,-0.010103101036095614,-0.5420522277147728,0.0062481689453125
333,-0.003696201983167914,-0.5701709920867424,0.0062481689453125
334,-0.002622191283289932,-0.5701709920867424,0.0062481689453125
335,0.06928942973428238,-0.5987900371317022,0.016433817545572917
336,0.06943978420277187,-0.5987900371317022,0.016433817545572917
337,0.06715744205324006,-0.5987900371317022,0.016433817545572917
338,0.062339835250928184,-0.5987900371317022,0.016433817545572917
339,0.07939584635741416,-0.5987900371317022,0.043930460611979166
340,0.06693642238333113,-0.6348750384930627,0.043930460611979166
341,0.06538712207719848,-0.6348750384930627,0.043930460611979166
342,0.07015022575102665,-0.6348750384930627,0.015059916178385417
343,0.06292642202302011,-0.6482402853983883,0.015059916178385417
344,0.0547070412948312,-0.6482402853983883,0.015059916178385417
345,0.05004312832082463,-0.6482402853983883,0.015059916178385417
346,0.04058219200740608,-0.6500702816206912,0.0037846883138020833
347,0.03782637284973069,-0.6500702816206912,0.0037846883138020833
348,0.02101648748636523,-0.6479631809362337,-0.023940226236979167
349,0.01923976605827756,-0.6479631809362337,-0.023940226236979167
350,-0.00784642052471558,-0.6422626703131836,-0.04082539876302083
351,-0.009991021380173867,-0.6422626703131836,-0.04082539876302083
352,-0.03333052898452893,-0.6422626703131836,-0.053248087565104164
353,-0.03626831104335589,-0.6422626703131836,-0.053248087565104164
354,-0.0398895817225535,-0.6422626703131836,-0.053248087565104164
355,-0.04904038408684666,-0.6341693730279613,-0.06920644124348958
356,-0.05296492481352757,-0.6341693730279613,-0.06920644124348958
357,-0.057697536567886135,-0.6175283422568626,-0.03859151204427083
358,-0.061606385870122765,-0.6175283422568626,-0.03859151204427083
359,-0.0647531926455316,-0.6080309046354713,-0.022166646321614584
360,-0.06805428883556523,-0.6080309046354713,-0.022166646321614584
361,-0.06757422309201341,-0.6080309046354713,0.0037109375
362,-0.07244065989489724,-0.5941569734204918,0.0037109375
363,-0.07370710272748346,-0.5941569734204918,0.020950902303059897
364,-0.07827771413441031,-0.5749290631049965,0.020950902303059897
365,-0.062216430948200625,-0.5749290631049965,0.03919456481933594
366,-0.06635615466480024,-0.557790367726196,0.03919456481933594
367,-0.06937939559500962,-0.557790367726196,0.03919456481933594
368,-0.04986665725204566,-0.5299735256067749,-0.00226593017578125
369,-0.052330811500610704,-0.5299735256067749,-0.00226593017578125
370,-0.039059982001915156,-0.5048902671028016,-0.008404541015625
371,-0.039059982001915156,-0.5048902671028016,-0.008404541015625
372,-0.04217952147229994,-0.5048902671028016,-0.008404541015625
373,-0.04696383848552805,-0.5048902671028016,-0.008404541015625
374,-0.029275756039803025,-0.5048902671028016,-0.08075592041015625
375,-0.03662798092817502,-0.480544266672569,-0.08075592041015625
376,-0.027208549517111942,-0.480544266672569,-0.08074198404947917
377,-0.03047249978225097,-0.45772875522252066,-0.08074198404947917
378,-0.02476588145586672,-0.45772875522252066,-0.11738291422526041
379,-0.026696244907749547,-0.4327845245243229,-0.11738291422526041
380,-0.028510937667249447,-0.4327845245243229,-0.11738291422526041
381,-0.057600119230054,-0.408065944866036,-0.09996083577473959
382,-0.06191619195359745,-0.408065944866036,-0.09996083577473959
383,-0.09791098230469841,-0.38061782072316896,-0.08278788248697917
384,-0.10442815536166564,-0.38061782072316896,-0.08278788248697917
385,-0.136854929328381,-0.38061782072316896,-0.033057759602864584
386,-0.14637282919357017,-0.3482704125299081,-0.033057759602864584
387,-0.154578899514782,-0.3482704125299081,-0.033057759602864584
388,-0.17050008567216376,-0.32162176782582463,-0.027791341145833332
389,-0.17712340336337867,-0.32162176782582463,-0.027791341145833332
390,-0.18240853323970502,-0.2878837837134687,0.0019731648763020833
391,-0.15746356861674368,-0.2878837837134687,0.0018422444661458333
392,-0.15664856801608185,-0.2648722093076121,0.0018422444661458333
393,-0.14956268858205082,-0.2648722093076121,0.0018422444661458333
394,-0.11534250298473625,-0.23300544273441703,-0.024442952473958335
395,-0.10357522980480013,-0.23300544273441703,-0.024442952473958335
396,-0.06934988696679273,-0.19967943301398772,-0.04096964518229167
397,-0.0567675375007972,-0.19967943301398772,-0.04096964518229167
398,-0.010290090981393113,-0.16829760368329794,-0.05950724283854167
399,0.0028312102773030688,-0.16829760368329794,-0.05950724283854167
400,0.022863665356241625,-0.16829760368329794,-0.11968729654947917
401,0.03464457843058113,-0.11595525798161233,-0.11968729654947917
402,0.03291162799818761,-0.11595525798161233,-0.10852457682291666
403,0.03455956247050114,-0.1092695495130176,-0.10852457682291666
404,-0.0035087683977764925,-0.1092695495130176,-0.13123443603515625
405,-0.02042844150405578,-0.08582616557409173,-0.13123443603515625
406,-0.03960444285099376,-0.08582616557409173,-0.13123443603515625
407,-0.06982567563355062,-0.06227029439715581,-0.10043436686197917
408,-0.09377709558213519,-0.06227029439715581,-0.10043436686197917
409,-0.13529456042745966,-0.041714636643296776,-0.08918701171875
410,-0.1501586182701947,-0.041714636643296776,-0.08918701171875
411,-0.12117355632094991,-0.00202615291463637,-0.03158447265625
412,-0.13183685642325776,-0.00202615291463637,-0.03158447265625
413,-0.1555438944640789,-0.00202615291463637,-0.03158447265625
414,-0.1906906727116168,-0.00202615291463637,-0.03158447265625
415,-0.2329327442814262,-0.00202615291463637,-0.03158447265625
416,-0.21180934207285268,-0.00202615291463637,-0.020621337890625
417,-0.24391502135778212,-0.0009272917169811379,-0.020621337890625
418,-0.16248502670814158,-0.0009272917169811379,-0.029640706380208333
419,-0.1697433706951894,0.008874517349014566,-0.029640706380208333
420,-0.06712193246082603,0.008874517349014566,-0.033482869466145836
421,-0.05320607299207601,0.026397908361680544,-0.033482869466145836
422,-0.03648848055575173,0.026397908361680544,-0.033482869466145836
423,0.04328221472962286,0.044864963950652204,-0.05322733561197917
424,0.06084818504381494,0.044864963950652204,-0.05322733561197917
425,0.102844867677081,0.053866750526421425,-0.10725616455078125
426,0.10728851754584166,0.053866750526421425,-0.10725616455078125
427,0.13799433021009028,0.06605612914196524,-0.12704488118489585
428,0.1377372741367221,0.06605612914196524,-0.12704488118489585
429,0.1468038527072701,0.06605612914196524,-0.12942097981770834
430,0.14723547605425216,0.07511034448366316,-0.12942097981770834
431,0.14583779481964537,0.07511034448366316,-0.14102945963541666
432,0.1489986015593737,0.08713184707509414,-0.14102945963541666
433,0.1260194726279796,0.08713184707509414,-0.11798553466796875
434,0.12698045016602744,0.0898265790788495,-0.11798553466796875
435,0.1271086602745237,0.0898265790788495,-0.11798553466796875
436,0.07849365182445141,0.09150164097947155,-0.07986531575520833
437,0.07913478863398031,0.09150164097947155,-0.07986531575520833
438,0.03519577587074001,0.23676240366751888,-0.0753662109375
439,0.03922678030135889,0.23676240366751888,-0.0753662109375
440,-0.04929234272626627,0.23781997732262883,-0.02152435302734375
441,-0.07106765014977716,0.23781997732262883,-0.02152435302734375
442,-0.16232760072656063,0.23781997732262883,-0.04110260009765625
443,-0.19220993275695275,0.23781997732262883,-0.04110260009765625
444,-0.2104776243263814,0.23781997732262883,-0.0126409912109375
445,-0.2253464837698841,0.22941305874248918,-0.0126409912109375
446,-0.23077508372661976,0.22941305874248918,-0.0126409912109375
447,-0.24280153448224567,0.2049059666470987,-0.06135345458984375
448,-0.23535789958330477,0.2049059666470987,-0.06135345458984375
449,-0.22046882529348455,0.18209730065670393,-0.0556085205078125
450,-0.20435500925420194,0.18209730065670393,-0.0556085205078125
451,-0.1676053262740404,0.18209730065670393,-0.0882550048828125
